source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0007281,germ cell development,0.0013401714842059612,True,"""The process whose specific outcome is the progression of an immature germ cell over time, from its formation to the mature structure (gamete). A germ cell is any reproductive cell in a multicellular organism."" [GOC:go_curators]",721,98,20,11686,0.20408163265306123,0.027739251040221916,query_1,"['GO:0003006', 'GO:0007276', 'GO:0022412', 'GO:0048468']"
GO:BP,GO:0040017,positive regulation of locomotion,0.0014071448366674132,True,"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",70,98,7,11686,0.07142857142857142,0.1,query_1,"['GO:0040011', 'GO:0040012', 'GO:0048518']"
GO:BP,GO:0008407,chaeta morphogenesis,0.0014339307230335305,True,"""The process in which the anatomical structures of the chaeta are generated and organized. A chaeta is a sensory multicellular cuticular outgrowth of a specifically differentiated cell."" [FBbt:00005177, GOC:bf, GOC:cjm, GOC:dos, GOC:go_curators]",45,98,6,11686,0.061224489795918366,0.13333333333333333,query_1,"['GO:0009887', 'GO:0022416']"
GO:BP,GO:0097305,response to alcohol,0.0018736622298218904,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an alcohol stimulus."" [GOC:pr, PMID:24014527]",104,98,8,11686,0.08163265306122448,0.07692307692307693,query_1,['GO:1901700']
GO:BP,GO:0001667,ameboidal-type cell migration,0.002055532632475513,True,"""Cell migration that is accomplished by extension and retraction of a pseudopodium."" [GOC:dph]",181,98,10,11686,0.10204081632653061,0.055248618784530384,query_1,['GO:0016477']
GO:BP,GO:0030036,actin cytoskeleton organization,0.0023873512589030017,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins."" [GOC:dph, GOC:jl, GOC:mah]",326,98,13,11686,0.1326530612244898,0.03987730061349693,query_1,"['GO:0007010', 'GO:0030029']"
GO:BP,GO:0061319,nephrocyte differentiation,0.002413752555920629,True,"""The process in which a relatively unspecialized cell acquires the specialized structural and/or functional features of a nephrocyte. A nephrocyte is an insect renal cell that filters hemolymph. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state."" [CL:0002520, GOC:dph, GOC:mtg_kidney_jan10, PMID:19783135]",13,98,4,11686,0.04081632653061224,0.3076923076923077,query_1,['GO:0061318']
GO:BP,GO:0061318,renal filtration cell differentiation,0.002413752555920629,True,"""The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of a renal filtration cell. Renal filtration cells are specialized cells of the renal system that filter fluids by charge, size or both. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state."" [GOC:dph, GOC:mtg_kidney_jan10]",13,98,4,11686,0.04081632653061224,0.3076923076923077,query_1,"['GO:0030154', 'GO:0072001']"
GO:BP,GO:0048663,neuron fate commitment,0.0024913650831135904,True,"""The process in which the developmental fate of a cell becomes restricted such that it will develop into a neuron."" [GOC:dph]",108,98,8,11686,0.08163265306122448,0.07407407407407407,query_1,"['GO:0030182', 'GO:0045165']"
GO:BP,GO:0022603,regulation of anatomical structure morphogenesis,0.002502078383255721,True,"""Any process that modulates the frequency, rate or extent of anatomical structure morphogenesis."" [GOC:mah]",185,98,10,11686,0.10204081632653061,0.05405405405405406,query_1,"['GO:0009653', 'GO:0050793']"
GO:BP,GO:2000026,regulation of multicellular organismal development,0.0029270713764527213,True,"""Any process that modulates the frequency, rate or extent of multicellular organismal development."" [GOC:obol]",281,98,12,11686,0.12244897959183673,0.042704626334519574,query_1,"['GO:0007275', 'GO:0050793', 'GO:0051239']"
GO:BP,GO:0008045,motor neuron axon guidance,0.002936366804481975,True,"""The process in which the migration of an axon growth cone of a motor neuron is directed to a specific target site in response to a combination of attractive and repulsive cues."" [CL:0000100, GOC:pr, ISBN:0878932437]",78,98,7,11686,0.07142857142857142,0.08974358974358974,query_1,['GO:0007411']
GO:BP,GO:0009605,response to external stimulus,0.0029425420255950415,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:hb]",759,98,20,11686,0.20408163265306123,0.026350461133069828,query_1,['GO:0050896']
GO:BP,GO:0051254,positive regulation of RNA metabolic process,0.0029443210391923596,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving RNA."" [GOC:ai]",563,98,17,11686,0.17346938775510204,0.03019538188277087,query_1,"['GO:0010604', 'GO:0016070', 'GO:0045935', 'GO:0051252']"
TF,TF:M02323_1,Factor: Trl; motif: YYNCTCTCTN; match class: 1,0.0032435746984652487,True,Factor: Trl; motif: YYNCTCTCTN; match class: 1,432,100,13,13981,0.13,0.03009259259259259,query_1,['TF:M02323']
GO:BP,GO:1902531,regulation of intracellular signal transduction,0.003600214216024669,True,"""Any process that modulates the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",393,98,14,11686,0.14285714285714285,0.035623409669211195,query_1,"['GO:0009966', 'GO:0035556']"
GO:BP,GO:0048634,regulation of muscle organ development,0.004549049732910423,True,"""Any process that modulates the frequency, rate or extent of muscle development."" [GOC:go_curators]",15,98,4,11686,0.04081632653061224,0.26666666666666666,query_1,"['GO:0007517', 'GO:0050793']"
TF,TF:M07665,Factor: GAGA; motif: MCTCTCTCCC,0.004986418236815212,True,Factor: GAGA; motif: MCTCTCTCCC,1250,100,23,13981,0.23,0.0184,query_1,['TF:M00000']
GO:BP,GO:0048813,dendrite morphogenesis,0.00521102773181243,True,"""The process in which the anatomical structures of a dendrite are generated and organized."" [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]",158,98,9,11686,0.09183673469387756,0.056962025316455694,query_1,"['GO:0016358', 'GO:0048667', 'GO:0048812']"
TF,TF:M02295_1,Factor: CG18599; motif: YTAATTA; match class: 1,0.005528132974879947,True,Factor: CG18599; motif: YTAATTA; match class: 1,3948,100,48,13981,0.48,0.0121580547112462,query_1,['TF:M02295']
GO:BP,GO:0002376,immune system process,0.006548073242036546,True,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",473,98,15,11686,0.15306122448979592,0.03171247357293869,query_1,['GO:0008150']
GO:BP,GO:0034654,nucleobase-containing compound biosynthetic process,0.006548884108059133,True,"""The chemical reactions and pathways resulting in the formation of nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:mah]",2109,98,36,11686,0.3673469387755102,0.017069701280227598,query_1,"['GO:0006139', 'GO:0009058']"
GO:BP,GO:0045935,positive regulation of nucleobase-containing compound metabolic process,0.006566593738872022,True,"""Any cellular process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:go_curators]",598,98,17,11686,0.17346938775510204,0.028428093645484948,query_1,"['GO:0006139', 'GO:0009893', 'GO:0019219']"
GO:BP,GO:0036314,response to sterol,0.006606421501141226,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a sterol stimulus."" [GOC:bf]",34,98,5,11686,0.05102040816326531,0.14705882352941177,query_1,"['GO:0014070', 'GO:0033993', 'GO:1901700']"
GO:BP,GO:0035075,response to ecdysone,0.006606421501141226,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ecdysone stimulus."" [GOC:bf]",34,98,5,11686,0.05102040816326531,0.14705882352941177,query_1,"['GO:0036314', 'GO:0097305', 'GO:1901654']"
GO:BP,GO:0001700,embryonic development via the syncytial blastoderm,0.007053732914749116,True,"""The process whose specific outcome is the progression of the embryo over time, from zygote formation through syncytial blastoderm to the hatching of the first instar larva. An example of this process is found in Drosophila melanogaster."" [GOC:go_curators, GOC:mtg_sensu]",164,98,9,11686,0.09183673469387756,0.054878048780487805,query_1,['GO:0009792']
GO:BP,GO:0040012,regulation of locomotion,0.007407497229845552,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",125,98,8,11686,0.08163265306122448,0.064,query_1,"['GO:0040011', 'GO:0050789']"
GO:BP,GO:0046552,photoreceptor cell fate commitment,0.007651539599891682,True,"""The process in which the developmental fate of a cell becomes restricted such that it will develop into a photoreceptor cell. A photoreceptor cell is a cell that responds to incident electromagnetic radiation. Different classes of photoreceptor have different spectral sensitivities and express different photosensitive pigments."" [GOC:mtg_sensu]",90,98,7,11686,0.07142857142857142,0.07777777777777778,query_1,"['GO:0046530', 'GO:0048663']"
TF,TF:M02295,Factor: CG18599; motif: YTAATTA,0.008415552318248412,True,Factor: CG18599; motif: YTAATTA,6671,100,68,13981,0.68,0.010193374306700644,query_1,['TF:M00000']
GO:BP,GO:0048754,branching morphogenesis of an epithelial tube,0.008774259781600988,True,"""The process in which the anatomical structures of branches in an epithelial tube are generated and organized. A tube is a long hollow cylinder."" [GOC:dgh, GOC:dph, GOC:jid]",61,98,6,11686,0.061224489795918366,0.09836065573770492,query_1,"['GO:0035239', 'GO:0060562', 'GO:0061138']"
GO:BP,GO:0060446,branching involved in open tracheal system development,0.008774259781600988,True,"""The process in which the anatomical structures of branches in the open tracheal system are generated and organized."" [GOC:dph]",61,98,6,11686,0.061224489795918366,0.09836065573770492,query_1,"['GO:0007424', 'GO:0048754']"
GO:BP,GO:0061138,morphogenesis of a branching epithelium,0.00964903613615599,True,"""The process in which the anatomical structures of a branched epithelium are generated and organized."" [GOC:dph]",62,98,6,11686,0.061224489795918366,0.0967741935483871,query_1,"['GO:0001763', 'GO:0002009']"
GO:BP,GO:0007167,enzyme-linked receptor protein signaling pathway,0.0099746376407765,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell, where the receptor possesses catalytic activity or is closely associated with an enzyme such as a protein kinase, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling, ISBN:0815316194]",317,98,12,11686,0.12244897959183673,0.03785488958990536,query_1,['GO:0007166']
GO:BP,GO:0014706,striated muscle tissue development,0.010002665554982602,True,"""The process whose specific outcome is the progression of a striated muscle over time, from its formation to the mature structure. Striated muscle contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle. Skeletal muscle myoblasts fuse to form myotubes and eventually multinucleated muscle fibers. The fusion of cardiac cells is very rare and can only form binucleate cells."" [CL:0000737, GOC:dph, GOC:mtg_muscle]",18,98,4,11686,0.04081632653061224,0.2222222222222222,query_1,['GO:0060537']
GO:BP,GO:0008258,head involution,0.01014529017758602,True,"""Movement of the anterior ectoderm to the interior of the embryo."" [ISBN:0879694238]",37,98,5,11686,0.05102040816326531,0.13513513513513514,query_1,"['GO:0001700', 'GO:0048598']"
GO:BP,GO:0001763,morphogenesis of a branching structure,0.010593016372275438,True,"""The process in which the anatomical structures of branches are generated and organized. A branch is a division or offshoot from a main stem. Examples in animals would include blood vessels, nerves, lymphatics and other endothelial or epithelial tubes."" [ISBN:0721662544]",63,98,6,11686,0.061224489795918366,0.09523809523809523,query_1,"['GO:0009653', 'GO:0032501']"
TF,TF:M02350_1,Factor: lbl; motif: TAATKA; match class: 1,0.010632771193584212,True,Factor: lbl; motif: TAATKA; match class: 1,7754,100,75,13981,0.75,0.009672427134382254,query_1,['TF:M02350']
TF,TF:M02350,Factor: lbl; motif: TAATKA,0.010632771193584212,True,Factor: lbl; motif: TAATKA,7754,100,75,13981,0.75,0.009672427134382254,query_1,['TF:M00000']
GO:BP,GO:0010605,negative regulation of macromolecule metabolic process,0.010779842815203888,True,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",828,98,20,11686,0.20408163265306123,0.024154589371980676,query_1,"['GO:0009892', 'GO:0043170', 'GO:0060255']"
GO:BP,GO:0016358,dendrite development,0.010850920796425594,True,"""The process whose specific outcome is the progression of the dendrite over time, from its formation to the mature structure."" [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]",173,98,9,11686,0.09183673469387756,0.05202312138728324,query_1,"['GO:0031175', 'GO:0048856']"
GO:BP,GO:0009792,embryo development ending in birth or egg hatching,0.010850920796425594,True,"""The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",173,98,9,11686,0.09183673469387756,0.05202312138728324,query_1,['GO:0009790']
GO:BP,GO:0060284,regulation of cell development,0.011364295042185314,True,"""Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate."" [GOC:dph, GOC:tb]",174,98,9,11686,0.09183673469387756,0.05172413793103448,query_1,"['GO:0045595', 'GO:0048468']"
GO:BP,GO:1901654,response to ketone,0.011605249623653738,True,"""A response that results in a state of tolerance to ketone."" [GOC:mengo_curators, PMID:23356676]",38,98,5,11686,0.05102040816326531,0.13157894736842105,query_1,['GO:1901700']
GO:BP,GO:0016310,phosphorylation,0.01204629712769611,True,"""The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide."" [ISBN:0198506732]",437,98,14,11686,0.14285714285714285,0.032036613272311214,query_1,['GO:0006796']
TF,TF:M07789_1,Factor: Ems; motif: NTMATTAN; match class: 1,0.014969369507798688,True,Factor: Ems; motif: NTMATTAN; match class: 1,8124,100,77,13981,0.77,0.00947808961102905,query_1,['TF:M07789']
GO:BP,GO:1901861,regulation of muscle tissue development,0.015027482961175523,True,"""Any process that modulates the frequency, rate or extent of muscle tissue development."" [GOC:TermGenie, GOC:yaf, PMID:23150719]",7,98,3,11686,0.030612244897959183,0.42857142857142855,query_1,"['GO:0050793', 'GO:0060537']"
GO:BP,GO:0016202,regulation of striated muscle tissue development,0.015027482961175523,True,"""Any process that modulates the frequency, rate or extent of striated muscle development."" [GOC:go_curators]",7,98,3,11686,0.030612244897959183,0.42857142857142855,query_1,"['GO:0014706', 'GO:0048634', 'GO:1901861']"
GO:BP,GO:0016055,Wnt signaling pathway,0.01610607997150018,True,"""The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of a target cell and ending with a change in cell state."" [PMID:11532397]",139,98,8,11686,0.08163265306122448,0.05755395683453238,query_1,['GO:0007166']
GO:BP,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,0.016374099563185144,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb, GOC:signaling]",229,98,10,11686,0.10204081632653061,0.043668122270742356,query_1,['GO:0007167']
TF,TF:M02376,Factor: Ubx; motif: NTTAATTA,0.016524452823671328,True,Factor: Ubx; motif: NTTAATTA,5799,100,61,13981,0.61,0.010519055009484394,query_1,['TF:M00000']
GO:BP,GO:0045595,regulation of cell differentiation,0.016671992864982315,True,"""Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features."" [GOC:go_curators]",280,98,11,11686,0.11224489795918367,0.039285714285714285,query_1,"['GO:0030154', 'GO:0050793', 'GO:0050794']"
TF,TF:M02297,Factor: CG32532; motif: TTAATTR,0.01672420080309807,True,Factor: CG32532; motif: TTAATTR,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02324,Factor: abd-A; motif: TTAATTA,0.01672420080309807,True,Factor: abd-A; motif: TTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02326,Factor: al; motif: TAATTAA,0.01672420080309807,True,Factor: al; motif: TAATTAA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02285,Factor: Awh; motif: YTAATTA,0.01672420080309807,True,Factor: Awh; motif: YTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02307,Factor: E5; motif: NTAATKA,0.01672420080309807,True,Factor: E5; motif: NTAATKA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02288,Factor: C15; motif: TTAAWKR,0.01672420080309807,True,Factor: C15; motif: TTAAWKR,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02296,Factor: CG32105; motif: TTAATTA,0.01672420080309807,True,Factor: CG32105; motif: TTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02338,Factor: en; motif: YTAATTR,0.01672420080309807,True,Factor: en; motif: YTAATTR,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02375,Factor: zen2; motif: NTAATKA,0.01672420080309807,True,Factor: zen2; motif: NTAATKA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M03144,Factor: H2.0; motif: TTWATDA,0.01672420080309807,True,Factor: H2.0; motif: TTWATDA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02369,Factor: unpg; motif: YTAATTA,0.01672420080309807,True,Factor: unpg; motif: YTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02358,Factor: repo; motif: TTAATTA,0.01672420080309807,True,Factor: repo; motif: TTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02299,Factor: Vsx1; motif: YTAATTA,0.01672420080309807,True,Factor: Vsx1; motif: YTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M03153,Factor: PHDP; motif: YTAATTN,0.01672420080309807,True,Factor: PHDP; motif: YTAATTN,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02356,Factor: pb; motif: YTAATKA,0.01672420080309807,True,Factor: pb; motif: YTAATKA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02354,Factor: otp; motif: YTAATTA,0.01672420080309807,True,Factor: otp; motif: YTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02312,Factor: Lim1; motif: TTAATTA,0.01672420080309807,True,Factor: Lim1; motif: TTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02313,Factor: Lim3; motif: NTAATTA,0.01672420080309807,True,Factor: Lim3; motif: NTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02290,Factor: CG11294; motif: TTAATTA,0.01672420080309807,True,Factor: CG11294; motif: TTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02348,Factor: lab; motif: TTAATKA,0.01672420080309807,True,Factor: lab; motif: TTAATKA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02309,Factor: HGTX; motif: TTAATTA,0.01672420080309807,True,Factor: HGTX; motif: TTAATTA,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
TF,TF:M02344,Factor: hbn; motif: TTAATTR,0.01672420080309807,True,Factor: hbn; motif: TTAATTR,5801,100,61,13981,0.61,0.010515428374418203,query_1,['TF:M00000']
GO:BP,GO:0045893,positive regulation of DNA-templated transcription,0.016741716654112237,True,"""Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",512,98,15,11686,0.15306122448979592,0.029296875,query_1,"['GO:0006351', 'GO:0006355', 'GO:1902680']"
GO:BP,GO:1902680,positive regulation of RNA biosynthetic process,0.016741716654112237,True,"""Any process that activates or increases the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]",512,98,15,11686,0.15306122448979592,0.029296875,query_1,"['GO:0010557', 'GO:0032774', 'GO:0051254', 'GO:2001141']"
GO:BP,GO:0010558,negative regulation of macromolecule biosynthetic process,0.01770699569166815,True,"""Any process that decreases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",714,98,18,11686,0.1836734693877551,0.025210084033613446,query_1,"['GO:0009059', 'GO:0009890', 'GO:0010556', 'GO:0010605']"
GO:BP,GO:0007443,Malpighian tubule morphogenesis,0.019153413794943553,True,"""The process in which the anatomical structures of the Malpighian tubule are generated and organized. This process takes place entirely during the embryonic phase. A Malpighian tubule is a fine, thin-walled excretory tubule in insects which leads into the posterior part of the gut."" [GOC:bf, ISBN:0582227089]",42,98,5,11686,0.05102040816326531,0.11904761904761904,query_1,"['GO:0048598', 'GO:0048619', 'GO:0061333', 'GO:0072002']"
GO:BP,GO:0045880,positive regulation of smoothened signaling pathway,0.019153413794943553,True,"""Any process that activates or increases the frequency, rate or extent of smoothened signaling."" [GOC:go_curators]",42,98,5,11686,0.05102040816326531,0.11904761904761904,query_1,"['GO:0007224', 'GO:0008589', 'GO:0009967']"
GO:BP,GO:0061333,renal tubule morphogenesis,0.019153413794943553,True,"""The process in which the renal tubule is generated by specification of cell fate, through the maintenance of cell polarity, regulated cell proliferation and morphogenetic cell rearrangements, shape changes and growth. A renal tubule is a tube that filters, re-absorbs and secretes substances to rid an organism of waste and to play a role in fluid homeostasis."" [GOC:dph, GOC:mtg_kidney_jan10]",42,98,5,11686,0.05102040816326531,0.11904761904761904,query_1,"['GO:0060562', 'GO:0061326']"
GO:BP,GO:0035146,tube fusion,0.019189778008442966,True,"""The joining of specific branches of a tubular system to form a continuous network."" [GOC:bf]",21,98,4,11686,0.04081632653061224,0.19047619047619047,query_1,"['GO:0035239', 'GO:0048754']"
GO:BP,GO:0035147,"branch fusion, open tracheal system",0.019189778008442966,True,"""Fusing of specific tracheal branches in an open tracheal system to branches from neighboring hemisegments to form a continuous tracheal network. Branch fusion is mediated by individual cells at the tip of each branch, which contact a similar cell and undergo a coordinated series of morphogenetic events that create a bicellular fusion joint."" [GOC:mtg_sensu, PMID:14570584]",21,98,4,11686,0.04081632653061224,0.19047619047619047,query_1,"['GO:0035146', 'GO:0060446']"
GO:BP,GO:0036315,cellular response to sterol,0.019189778008442966,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a sterol stimulus."" [GOC:bf]",21,98,4,11686,0.04081632653061224,0.19047619047619047,query_1,"['GO:0036314', 'GO:0071396', 'GO:0071407', 'GO:1901701']"
GO:BP,GO:0071390,cellular response to ecdysone,0.019189778008442966,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ecdysone stimulus."" [GOC:mah]",21,98,4,11686,0.04081632653061224,0.19047619047619047,query_1,"['GO:0035075', 'GO:0036315', 'GO:0097306', 'GO:1901655']"
GO:BP,GO:0007173,epidermal growth factor receptor signaling pathway,0.019498949376859483,True,"""The series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb]",70,98,6,11686,0.061224489795918366,0.08571428571428572,query_1,['GO:0038127']
GO:BP,GO:0030111,regulation of Wnt signaling pathway,0.01977548666996208,True,"""Any process that modulates the frequency, rate or extent of the activity of the Wnt signal transduction pathway."" [GOC:dph, GOC:mah, GOC:tb]",104,98,7,11686,0.07142857142857142,0.0673076923076923,query_1,"['GO:0009966', 'GO:0016055']"
GO:BP,GO:0010467,gene expression,0.020737799926808624,True,"""The process in which a gene's sequence is converted into a mature gene product (protein or RNA). This includes the production of an RNA transcript and its processing, as well as translation and maturation for protein-coding genes."" [GOC:txnOH-2018, PMID:25934543, PMID:31580950]",2798,98,42,11686,0.42857142857142855,0.01501072194424589,query_1,['GO:0009059']
GO:BP,GO:0090304,nucleic acid metabolic process,0.02130963122575815,True,"""Any cellular metabolic process involving nucleic acids."" [GOC:dph, GOC:tb]",2315,98,37,11686,0.37755102040816324,0.015982721382289417,query_1,"['GO:0006139', 'GO:0043170']"
GO:BP,GO:0009890,negative regulation of biosynthetic process,0.022934361639114633,True,"""Any process that stops, prevents, or reduces the rate of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",728,98,18,11686,0.1836734693877551,0.024725274725274724,query_1,"['GO:0009058', 'GO:0009889', 'GO:0009892']"
GO:BP,GO:1902679,negative regulation of RNA biosynthetic process,0.023106237591884075,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of RNA biosynthetic process."" [GO:jl, GO_REF:0000058, GOC:TermGenie]",345,98,12,11686,0.12244897959183673,0.034782608695652174,query_1,"['GO:0010558', 'GO:0032774', 'GO:0051253', 'GO:2001141']"
GO:BP,GO:0045892,negative regulation of DNA-templated transcription,0.023106237591884075,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",345,98,12,11686,0.12244897959183673,0.034782608695652174,query_1,"['GO:0006351', 'GO:0006355', 'GO:1902679']"
GO:BP,GO:0035282,segmentation,0.0244905958366052,True,"""The regionalization process that divides an organism or part of an organism into a series of semi-repetitive parts, or segments, often arranged along a longitudinal axis."" [PMID:10611687, PMID:9706689]",240,98,10,11686,0.10204081632653061,0.041666666666666664,query_1,['GO:0003002']
TF,TF:M07789,Factor: Ems; motif: NTMATTAN,0.025338875191722628,True,Factor: Ems; motif: NTMATTAN,9705,100,86,13981,0.86,0.00886141164348274,query_1,['TF:M00000']
GO:BP,GO:0048638,regulation of developmental growth,0.02537524081651916,True,"""Any process that modulates the frequency, rate or extent of developmental growth."" [GOC:go_curators]",241,98,10,11686,0.10204081632653061,0.04149377593360996,query_1,"['GO:0040008', 'GO:0048589', 'GO:0050793']"
GO:BP,GO:0009953,dorsal/ventral pattern formation,0.026586684872304662,True,"""The regionalization process in which the areas along the dorsal/ventral axis are established that will lead to differences in cell differentiation. The dorsal/ventral axis is defined by a line that runs orthogonal to both the anterior/posterior and left/right axes. The dorsal end is defined by the upper or back side of an organism. The ventral end is defined by the lower or front side of an organism."" [GOC:dph, GOC:go_curators, GOC:isa_complete, GOC:tb]",149,98,8,11686,0.08163265306122448,0.053691275167785234,query_1,['GO:0003002']
GO:BP,GO:0007266,Rho protein signal transduction,0.02696742224479555,True,"""An intracellular signaling cassette in which a small monomeric GTPase of the Rho subfamily relays a signal."" [GOC:bf]",45,98,5,11686,0.05102040816326531,0.1111111111111111,query_1,['GO:0007264']
GO:BP,GO:1901655,cellular response to ketone,0.028028826154240412,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a ketone stimulus."" [GOC:pr, GOC:TermGenie]",23,98,4,11686,0.04081632653061224,0.17391304347826086,query_1,"['GO:1901654', 'GO:1901701']"
GO:BP,GO:0009892,negative regulation of metabolic process,0.028684947343350465,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",886,98,20,11686,0.20408163265306123,0.022573363431151242,query_1,"['GO:0008152', 'GO:0019222', 'GO:0048523']"
