source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0007417,central nervous system development,0.0016842367679800402,True,"""The process whose specific outcome is the progression of the central nervous system over time, from its formation to the mature structure. The central nervous system is the core nervous system that serves an integrating and coordinating function. In vertebrates it consists of the brain and spinal cord. In those invertebrates with a central nervous system it typically consists of a brain, cerebral ganglia and a nerve cord."" [GOC:bf, GOC:jid, ISBN:0582227089]",276,94,12,11686,0.1276595744680851,0.043478260869565216,query_1,"['GO:0007399', 'GO:0048731']"
GO:BP,GO:0009891,positive regulation of biosynthetic process,0.0019773068076991466,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",700,94,19,11686,0.20212765957446807,0.027142857142857142,query_1,"['GO:0009058', 'GO:0009889', 'GO:0009893']"
GO:BP,GO:0014016,neuroblast differentiation,0.002033528447723078,True,"""The process in which a relatively unspecialized cell acquires specialized features of a neuroblast. There are at least four stages through which the pluripotent cells of epiblast or blastula become neuroblasts."" [GOC:ef, ISBN:0878932585]",49,94,6,11686,0.06382978723404255,0.12244897959183673,query_1,"['GO:0030154', 'GO:0048699']"
GO:BP,GO:1902692,regulation of neuroblast proliferation,0.0022959463308737447,True,"""Any process that modulates the frequency, rate or extent of neuroblast proliferation."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:21168496]",50,94,6,11686,0.06382978723404255,0.12,query_1,"['GO:0007405', 'GO:2000177']"
GO:BP,GO:0045944,positive regulation of transcription by RNA polymerase II,0.002497797404210974,True,"""Any process that activates or increases the frequency, rate or extent of transcription from an RNA polymerase II promoter."" [GOC:go_curators, GOC:txnOH]",395,94,14,11686,0.14893617021276595,0.035443037974683546,query_1,"['GO:0006357', 'GO:0006366', 'GO:0045893']"
GO:BP,GO:0007165,signal transduction,0.003111421308349799,True,"""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]",1766,94,32,11686,0.3404255319148936,0.01812004530011325,query_1,"['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']"
GO:BP,GO:0007350,blastoderm segmentation,0.0038897478323084668,True,"""The hierarchical steps resulting in the progressive subdivision of the anterior/posterior axis of the embryo."" [http://fly.ebi.ac.uk/allied-data/lk/interactive-fly/aimain/1aahome.htm, ISBN:0879694238]",201,94,10,11686,0.10638297872340426,0.04975124378109453,query_1,"['GO:0009880', 'GO:0035282']"
KEGG,KEGG:04330,Notch signaling pathway,0.004078060016989098,True,Notch signaling pathway,25,16,3,3541,0.1875,0.12,query_1,['KEGG:00000']
GO:BP,GO:0035290,trunk segmentation,0.004172958015575289,True,"""Partitioning of the blastoderm embryo into trunk segmental units. In Drosophila, the trunk segments include thoracic segments and abdominal segments A1 to A8."" [PMID:1360402]",15,94,4,11686,0.0425531914893617,0.26666666666666666,query_1,"['GO:0007350', 'GO:0035282']"
GO:BP,GO:0010975,regulation of neuron projection development,0.0049113925693342695,True,"""Any process that modulates the rate, frequency or extent of neuron projection development. Neuron projection development is the process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:dph, GOC:tb]",122,94,8,11686,0.0851063829787234,0.06557377049180328,query_1,"['GO:0031175', 'GO:0120035']"
TF,TF:M02291_1,Factor: CG11617; motif: TTAACAT; match class: 1,0.004960678409382711,True,Factor: CG11617; motif: TTAACAT; match class: 1,456,99,13,13981,0.13131313131313133,0.02850877192982456,query_1,['TF:M02291']
GO:BP,GO:0030155,regulation of cell adhesion,0.005011287973068613,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix."" [GOC:mah]",57,94,6,11686,0.06382978723404255,0.10526315789473684,query_1,"['GO:0007155', 'GO:0050794']"
GO:BP,GO:0042067,establishment of ommatidial planar polarity,0.005011287973068613,True,"""The specification of polarized ommatidia. Ommatidia occur in two chiral forms. The trapezoidal arrangement of photoreceptors in the dorsal part of the eye is the mirror image of that in the ventral part."" [GOC:ascb_2009, GOC:dph, GOC:tb, PMID:3076112, PMID:3937883]",57,94,6,11686,0.06382978723404255,0.10526315789473684,query_1,"['GO:0001736', 'GO:0001745', 'GO:0007163']"
GO:BP,GO:0001751,compound eye photoreceptor cell differentiation,0.00505147915554213,True,"""The process in which a relatively unspecialized cell acquires the specialized features of an eye photoreceptor cell."" [GOC:go_curators]",207,94,10,11686,0.10638297872340426,0.04830917874396135,query_1,"['GO:0001745', 'GO:0001754']"
GO:BP,GO:0001700,embryonic development via the syncytial blastoderm,0.005418198244253521,True,"""The process whose specific outcome is the progression of the embryo over time, from zygote formation through syncytial blastoderm to the hatching of the first instar larva. An example of this process is found in Drosophila melanogaster."" [GOC:go_curators, GOC:mtg_sensu]",164,94,9,11686,0.09574468085106383,0.054878048780487805,query_1,['GO:0009792']
GO:BP,GO:0048100,wing disc anterior/posterior pattern formation,0.0055297230192147126,True,"""The establishment, maintenance and elaboration of the anterior/posterior axis of the wing disc, a precursor to the wing."" [GOC:jid, PMID:10625531]",16,94,4,11686,0.0425531914893617,0.25,query_1,"['GO:0007448', 'GO:0035222']"
GO:BP,GO:0120035,regulation of plasma membrane bounded cell projection organization,0.00569321690841781,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of plasma membrane bounded cell projections."" [GOC:krc]",165,94,9,11686,0.09574468085106383,0.05454545454545454,query_1,"['GO:0031344', 'GO:0120036']"
GO:BP,GO:0007154,cell communication,0.005724234404736043,True,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",2001,94,34,11686,0.3617021276595745,0.01699150424787606,query_1,['GO:0009987']
GO:BP,GO:0001754,eye photoreceptor cell differentiation,0.0062384080597307,True,"""The process in which a relatively unspecialized cell acquires the specialized features of a photoreceptor cell, as found in the eye, the primary visual organ of most organisms."" [GOC:go_curators]",212,94,10,11686,0.10638297872340426,0.04716981132075472,query_1,"['GO:0046530', 'GO:0048592']"
GO:BP,GO:0010467,gene expression,0.006470177933434771,True,"""The process in which a gene's sequence is converted into a mature gene product (protein or RNA). This includes the production of an RNA transcript and its processing, as well as translation and maturation for protein-coding genes."" [GOC:txnOH-2018, PMID:25934543, PMID:31580950]",2798,94,42,11686,0.44680851063829785,0.01501072194424589,query_1,['GO:0009059']
GO:BP,GO:0009893,positive regulation of metabolic process,0.006554061095353181,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",983,94,22,11686,0.23404255319148937,0.022380467955239063,query_1,"['GO:0008152', 'GO:0019222', 'GO:0048522']"
GO:BP,GO:0034654,nucleobase-containing compound biosynthetic process,0.006667857332333151,True,"""The chemical reactions and pathways resulting in the formation of nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:mah]",2109,94,35,11686,0.3723404255319149,0.016595542911332386,query_1,"['GO:0006139', 'GO:0009058']"
GO:BP,GO:0040008,regulation of growth,0.006778281411136635,True,"""Any process that modulates the frequency, rate or extent of the growth of all or part of an organism so that it occurs at its proper speed, either globally or in a specific part of the organism's development."" [GOC:ems, GOC:mah]",316,94,12,11686,0.1276595744680851,0.0379746835443038,query_1,"['GO:0040007', 'GO:0050789']"
GO:BP,GO:2000177,regulation of neural precursor cell proliferation,0.006781027096002583,True,"""Any process that modulates the frequency, rate or extent of neural precursor cell proliferation."" [GOC:dph, GOC:yaf]",60,94,6,11686,0.06382978723404255,0.1,query_1,"['GO:0042127', 'GO:0061351']"
GO:BP,GO:0031344,regulation of cell projection organization,0.006916374441510343,True,"""Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections."" [GOC:mah]",169,94,9,11686,0.09574468085106383,0.05325443786982249,query_1,"['GO:0030030', 'GO:0051128']"
GO:BP,GO:0090304,nucleic acid metabolic process,0.007695582965107514,True,"""Any cellular metabolic process involving nucleic acids."" [GOC:dph, GOC:tb]",2315,94,37,11686,0.39361702127659576,0.015982721382289417,query_1,"['GO:0006139', 'GO:0043170']"
GO:BP,GO:0009792,embryo development ending in birth or egg hatching,0.008357953838214052,True,"""The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",173,94,9,11686,0.09574468085106383,0.05202312138728324,query_1,['GO:0009790']
GO:BP,GO:0045596,negative regulation of cell differentiation,0.009000973210950884,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell differentiation."" [GOC:go_curators]",95,94,7,11686,0.07446808510638298,0.07368421052631578,query_1,"['GO:0030154', 'GO:0045595', 'GO:0048523', 'GO:0051093']"
GO:BP,GO:0051241,negative regulation of multicellular organismal process,0.00917027620657815,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of an organismal process, the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai]",175,94,9,11686,0.09574468085106383,0.05142857142857143,query_1,"['GO:0032501', 'GO:0048519', 'GO:0051239']"
TF,TF:M00723,Factor: GAGA; motif: ASWGAGMGNRA,0.009690353225645723,True,Factor: GAGA; motif: ASWGAGMGNRA,231,99,9,13981,0.09090909090909091,0.03896103896103896,query_1,['TF:M00000']
GO:BP,GO:0008544,epidermis development,0.01083251015889992,True,"""The process whose specific outcome is the progression of the epidermis over time, from its formation to the mature structure. The epidermis is the outer epithelial layer of an animal, it may be a single layer that produces an extracellular material (e.g. the cuticle of arthropods) or a complex stratified squamous epithelium, as in the case of many vertebrate species."" [GOC:go_curators, UBERON:0001003]",65,94,6,11686,0.06382978723404255,0.09230769230769231,query_1,['GO:0009888']
GO:BP,GO:0050896,response to stimulus,0.01129556749200589,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]",3067,94,44,11686,0.46808510638297873,0.014346266710140202,query_1,['GO:0008150']
GO:BP,GO:0060560,developmental growth involved in morphogenesis,0.012620998036664976,True,"""The increase in size or mass of an anatomical structure that contributes to the structure attaining its shape."" [GOC:dph]",100,94,7,11686,0.07446808510638298,0.07,query_1,"['GO:0009653', 'GO:0048589']"
GO:BP,GO:0050769,positive regulation of neurogenesis,0.012919976274497287,True,"""Any process that activates or increases the frequency, rate or extent of neurogenesis, the generation of cells within the nervous system."" [GOC:ai]",67,94,6,11686,0.06382978723404255,0.08955223880597014,query_1,"['GO:0010720', 'GO:0022008', 'GO:0050767', 'GO:0051962']"
GO:BP,GO:0048585,negative regulation of response to stimulus,0.013237415720143763,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",457,94,14,11686,0.14893617021276595,0.030634573304157548,query_1,"['GO:0048519', 'GO:0048583', 'GO:0050896']"
GO:BP,GO:0023052,signaling,0.013465729228286033,True,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",1985,94,33,11686,0.35106382978723405,0.01662468513853904,query_1,['GO:0050789']
TF,TF:M02323_1,Factor: Trl; motif: YYNCTCTCTN; match class: 1,0.013676914732621854,True,Factor: Trl; motif: YYNCTCTCTN; match class: 1,432,99,12,13981,0.12121212121212122,0.027777777777777776,query_1,['TF:M02323']
GO:BP,GO:0034329,cell junction assembly,0.01424874406570835,True,"""A cellular process that results in the aggregation, arrangement and bonding together of a set of components to form a cell junction."" [GOC:mah]",233,94,10,11686,0.10638297872340426,0.04291845493562232,query_1,"['GO:0022607', 'GO:0034330']"
GO:BP,GO:0097065,anterior head development,0.014362372873010763,True,"""The process whose specific outcome is the progression of the anterior part of the head over time, from its formation to the mature structure."" [GOC:yaf, PMID:14695376, PMID:15857913]",7,94,3,11686,0.031914893617021274,0.42857142857142855,query_1,['GO:0060322']
GO:BP,GO:0035288,anterior head segmentation,0.014362372873010763,True,"""Partitioning the insect head anlage into procephalic (labral, (ocular), antennal and intercalary) segments. The procephalic segments lie anterior to the gnathal (posterior head) segments, and are pattered by different segmentation gene cascades to the abdominal, thoracic and posterior head (gnathal) segments."" [PMID:15382136]",7,94,3,11686,0.031914893617021274,0.42857142857142855,query_1,"['GO:0035287', 'GO:0097065']"
GO:BP,GO:2000495,regulation of cell proliferation involved in compound eye morphogenesis,0.014362372873010763,True,"""Any process that modulates the frequency, rate or extent of cell proliferation involved in compound eye morphogenesis."" [GOC:obol]",7,94,3,11686,0.031914893617021274,0.42857142857142855,query_1,"['GO:0035736', 'GO:0042127']"
GO:BP,GO:0046530,photoreceptor cell differentiation,0.014787154165785958,True,"""The specialization of organization of a photoreceptor, a cell that responds to incident electromagnetic radiation, particularly visible light. An example of this process is found in Drosophila melanogaster."" [GOC:ai, ISBN:0198506732]",234,94,10,11686,0.10638297872340426,0.042735042735042736,query_1,['GO:0030182']
GO:BP,GO:0007427,"epithelial cell migration, open tracheal system",0.015026819961372105,True,"""The orderly movement of epithelial cells during development of an open tracheal system. An example of this is found in Drosophila melanogaster."" [GOC:bf, GOC:mtg_sensu]",41,94,5,11686,0.05319148936170213,0.12195121951219512,query_1,"['GO:0007424', 'GO:0010631']"
GO:BP,GO:0048583,regulation of response to stimulus,0.015516595142327809,True,"""Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",1038,94,22,11686,0.23404255319148937,0.02119460500963391,query_1,"['GO:0050789', 'GO:0050896']"
GO:BP,GO:0030855,epithelial cell differentiation,0.016833404256047853,True,"""The process in which a relatively unspecialized cell acquires specialized features of an epithelial cell, any of the cells making up an epithelium."" [GOC:ecd, PMID:11839751]",346,94,12,11686,0.1276595744680851,0.03468208092485549,query_1,"['GO:0030154', 'GO:0060429']"
GO:BP,GO:0009968,negative regulation of signal transduction,0.017256751740920492,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction."" [GOC:sm]",406,94,13,11686,0.13829787234042554,0.03201970443349754,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']"
GO:BP,GO:0051094,positive regulation of developmental process,0.02047516618095669,True,"""Any process that activates or increases the rate or extent of development, the biological process whose specific outcome is the progression of an organism over time from an initial condition (e.g. a zygote, or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:ai]",243,94,10,11686,0.10638297872340426,0.0411522633744856,query_1,"['GO:0032502', 'GO:0048518', 'GO:0050793']"
GO:BP,GO:0009059,macromolecule biosynthetic process,0.02083072084881178,True,"""The chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:mah]",3031,94,43,11686,0.4574468085106383,0.01418673705047839,query_1,"['GO:0009058', 'GO:0043170']"
GO:BP,GO:0051962,positive regulation of nervous system development,0.020867445286353106,True,"""Any process that activates, maintains or increases the frequency, rate or extent of nervous system development, the origin and formation of nervous tissue."" [GOC:ai]",108,94,7,11686,0.07446808510638298,0.06481481481481481,query_1,"['GO:0007399', 'GO:0051094', 'GO:0051240', 'GO:0051960']"
GO:BP,GO:0048663,neuron fate commitment,0.020867445286353106,True,"""The process in which the developmental fate of a cell becomes restricted such that it will develop into a neuron."" [GOC:dph]",108,94,7,11686,0.07446808510638298,0.06481481481481481,query_1,"['GO:0030182', 'GO:0045165']"
GO:BP,GO:0060582,cell fate determination involved in pattern specification,0.021418101550753365,True,"""A process involved in commitment of a cell to a fate in a developmental field. Once determination has taken place, a cell becomes committed to differentiate down a particular pathway regardless of its environment."" [GOC:dph]",22,94,4,11686,0.0425531914893617,0.18181818181818182,query_1,"['GO:0001709', 'GO:0060581']"
GO:BP,GO:0016360,sensory organ precursor cell fate determination,0.021418101550753365,True,"""The process in which a cell becomes capable of differentiating autonomously into a sensory organ precursor cell regardless of its environment; upon determination, the cell fate cannot be reversed."" [GOC:go_curators]",22,94,4,11686,0.0425531914893617,0.18181818181818182,query_1,"['GO:0008052', 'GO:0060582']"
GO:BP,GO:0045705,negative regulation of salivary gland boundary specification,0.022845726895144827,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of salivary gland determination."" [GOC:go_curators, GOC:tb]",8,94,3,11686,0.031914893617021274,0.375,query_1,"['GO:0007432', 'GO:0045704', 'GO:0051093', 'GO:0051241']"
GO:BP,GO:0045704,regulation of salivary gland boundary specification,0.022845726895144827,True,"""Any process that modulates the frequency, rate or extent of salivary gland determination."" [GOC:go_curators, GOC:tb]",8,94,3,11686,0.031914893617021274,0.375,query_1,"['GO:0007432', 'GO:0050793', 'GO:0051239']"
GO:BP,GO:0042685,cardioblast cell fate specification,0.022845726895144827,True,"""The process in which a cell becomes capable of differentiating autonomously into a cardioblast cell in an environment that is neutral with respect to the developmental pathway; upon specification, the cell fate can be reversed. A cardioblast is a cardiac precursor cell. It is a cell that has been committed to a cardiac fate, but will undergo more cell division rather than terminally differentiating."" [GOC:go_curators]",8,94,3,11686,0.031914893617021274,0.375,query_1,"['GO:0042684', 'GO:0060912']"
GO:BP,GO:0016049,cell growth,0.023412369901928836,True,"""The process in which a cell irreversibly increases in size over time by accretion and biosynthetic production of matter similar to that already present."" [GOC:ai]",151,94,8,11686,0.0851063829787234,0.052980132450331126,query_1,"['GO:0009987', 'GO:0040007']"
WP,WP:WP97,Wnt signaling pathway,0.02666783375896155,True,Wnt signaling pathway,21,4,2,371,0.5,0.09523809523809523,query_1,['WP:000000']
GO:BP,GO:0023057,negative regulation of signaling,0.028536083063710662,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",426,94,13,11686,0.13829787234042554,0.03051643192488263,query_1,"['GO:0023051', 'GO:0023052', 'GO:0048519']"
GO:BP,GO:0008586,imaginal disc-derived wing vein morphogenesis,0.029610014982180376,True,"""The process in which anatomical structures of the veins on an imaginal disc-derived wing are generated and organized."" [GOC:mtg_sensu]",47,94,5,11686,0.05319148936170213,0.10638297872340426,query_1,"['GO:0007476', 'GO:0009886']"
GO:BP,GO:0007420,brain development,0.02961329563836216,True,"""The process whose specific outcome is the progression of the brain over time, from its formation to the mature structure. Brain development begins with patterning events in the neural tube and ends with the mature structure that is the center of thought and emotion. The brain is responsible for the coordination and control of bodily activities and the interpretation of information from the senses (sight, hearing, smell, etc.)."" [GOC:dph, GOC:jid, GOC:tb, UBERON:0000955]",114,94,7,11686,0.07446808510638298,0.06140350877192982,query_1,"['GO:0007417', 'GO:0048513', 'GO:0060322']"
GO:BP,GO:0010648,negative regulation of cell communication,0.029957861318004684,True,"""Any process that decreases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",428,94,13,11686,0.13829787234042554,0.030373831775700934,query_1,"['GO:0007154', 'GO:0010646', 'GO:0048523']"
GO:BP,GO:0050919,negative chemotaxis,0.030731624421890022,True,"""The directed movement of a motile cell or organism towards a lower concentration of a chemical."" [GOC:ai, GOC:bf, GOC:isa_complete]",24,94,4,11686,0.0425531914893617,0.16666666666666666,query_1,['GO:0006935']
GO:BP,GO:0048813,dendrite morphogenesis,0.03240777388259736,True,"""The process in which the anatomical structures of a dendrite are generated and organized."" [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]",158,94,8,11686,0.0851063829787234,0.05063291139240506,query_1,"['GO:0016358', 'GO:0048667', 'GO:0048812']"
GO:BP,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,0.03284419202806471,True,"""The attachment of a plasma membrane adhesion molecule in one cell to an identical molecule in an adjacent cell."" [ISBN:0198506732]",48,94,5,11686,0.05319148936170213,0.10416666666666667,query_1,['GO:0098742']
GO:BP,GO:0060912,cardiac cell fate specification,0.03406872433243058,True,"""The process involved in the specification of cardiac cell identity. Once specification has taken place, a cell will be committed to differentiate down a specific pathway if left in its normal environment."" [GOC:mtg_heart]",9,94,3,11686,0.031914893617021274,0.3333333333333333,query_1,"['GO:0001708', 'GO:0060911']"
GO:BP,GO:0048036,central complex development,0.03406872433243058,True,"""The process whose specific outcome is the progression of the central complex over time, from its formation to the mature structure. The central complex region of the insect brain is thought to be crucial for control of locomotive behavior. Located in the middle of the two protocerebral hemispheres, it comprises four neuropilar regions, the fan-shaped body, the ellipsoid body, the protocerebral bridge and the paired noduli."" [PMID:12490252]",9,94,3,11686,0.031914893617021274,0.3333333333333333,query_1,"['GO:0007420', 'GO:0048856']"
GO:BP,GO:0035736,cell proliferation involved in compound eye morphogenesis,0.03406872433243058,True,"""The multiplication or reproduction of cells, resulting in the expansion of a cell population that contributes to compound eye morphogenesis."" [GOC:bf, GOC:sart]",9,94,3,11686,0.031914893617021274,0.3333333333333333,query_1,"['GO:0001745', 'GO:0008283']"
GO:BP,GO:0007448,"anterior/posterior pattern specification, imaginal disc",0.03636064267636056,True,"""The establishment, maintenance and elaboration of the anterior/posterior axis of the imaginal disc. Imaginal discs are epithelial infoldings in the larvae of holometabolous insects that rapidly develop into adult appendages during metamorphosis from larval to adult form."" [GOC:bf, ISBN:0879694238]",25,94,4,11686,0.0425531914893617,0.16,query_1,"['GO:0007447', 'GO:0009952']"
GO:BP,GO:0008052,sensory organ boundary specification,0.03636064267636056,True,"""The process in which boundaries between a sensory organ and the surrounding tissue are established and maintained."" [GO_REF:0000021]",25,94,4,11686,0.0425531914893617,0.16,query_1,"['GO:0007423', 'GO:0010160']"
GO:BP,GO:0051716,cellular response to stimulus,0.036849572283428854,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell."" [GOC:bf, GOC:jl]",2277,94,35,11686,0.3723404255319149,0.015371102327624066,query_1,"['GO:0009987', 'GO:0050896']"
GO:BP,GO:0065008,regulation of biological quality,0.04257689281836991,True,"""Any process that modulates a qualitative or quantitative trait of a biological quality. A biological quality is a measurable attribute of an organism or part of an organism, such as size, mass, shape, color, etc."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",947,94,20,11686,0.2127659574468085,0.021119324181626188,query_1,['GO:0065007']
GO:BP,GO:0009954,proximal/distal pattern formation,0.04270788505991542,True,"""The regionalization process in which specific areas of cell differentiation are determined along a proximal/distal axis. The proximal/distal axis is defined by a line that runs from main body (proximal end) of an organism outward (distal end)."" [GOC:dph, GOC:go_curators, GOC:isa_complete]",26,94,4,11686,0.0425531914893617,0.15384615384615385,query_1,['GO:0003002']
GO:BP,GO:0002052,positive regulation of neuroblast proliferation,0.04270788505991542,True,"""Any process that activates or increases the rate of neuroblast proliferation."" [GOC:dph]",26,94,4,11686,0.0425531914893617,0.15384615384615385,query_1,"['GO:0007405', 'GO:0050769', 'GO:1902692', 'GO:2000179']"
GO:BP,GO:0034330,cell junction organization,0.04437215813714435,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix."" [GOC:dph, GOC:jl, GOC:mah]",382,94,12,11686,0.1276595744680851,0.031413612565445025,query_1,['GO:0016043']
KEGG,KEGG:04391,Hippo signaling pathway - fly,0.045114328126957114,True,Hippo signaling pathway - fly,56,16,3,3541,0.1875,0.05357142857142857,query_1,['KEGG:00000']
GO:BP,GO:0042706,eye photoreceptor cell fate commitment,0.04716088096411461,True,"""The process in which the developmental fate of a cell becomes restricted such that it will develop into an eye photoreceptor cell. A photoreceptor cell is a cell that responds to incident electromagnetic radiation. Different classes of photoreceptor have different spectral sensitivities and express different photosensitive pigments."" [GOC:mtg_sensu]",84,94,6,11686,0.06382978723404255,0.07142857142857142,query_1,"['GO:0001754', 'GO:0046552']"
GO:BP,GO:0001752,compound eye photoreceptor fate commitment,0.04716088096411461,True,"""The process in which the developmental fate of a cell becomes restricted such that it will develop into a compound eye photoreceptor cell. A photoreceptor cell is a cell that responds to incident electromagnetic radiation. Different classes of photoreceptor have different spectral sensitivities and express different photosensitive pigments."" [GOC:mtg_sensu]",84,94,6,11686,0.06382978723404255,0.07142857142857142,query_1,"['GO:0001751', 'GO:0042706']"
GO:BP,GO:0010720,positive regulation of cell development,0.04716088096411461,True,"""Any process that increases the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate."" [GOC:BHF, GOC:dph, GOC:tb]",84,94,6,11686,0.06382978723404255,0.07142857142857142,query_1,"['GO:0045597', 'GO:0048468', 'GO:0060284']"
GO:BP,GO:2000179,positive regulation of neural precursor cell proliferation,0.0498276458691519,True,"""Any process that activates or increases the frequency, rate or extent of neural precursor cell proliferation."" [GOC:dph, GOC:yaf]",27,94,4,11686,0.0425531914893617,0.14814814814814814,query_1,"['GO:0008284', 'GO:0061351', 'GO:2000177']"
