source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0120036,plasma membrane bounded cell projection organization,0.00012096352153437892,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a plasma membrane bounded prolongation or process extending from a cell, e.g. a cilium or axon."" [GOC:krc]",734,91,21,11686,0.23076923076923078,0.02861035422343324,query_1,['GO:0030030']
GO:BP,GO:0006139,nucleobase-containing compound metabolic process,0.0001240210370280435,True,"""Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."" [GOC:ai]",2625,91,43,11686,0.4725274725274725,0.01638095238095238,query_1,['GO:0044238']
GO:BP,GO:0048859,formation of anatomical boundary,0.00013194959739920925,True,"""The process in which the limits of an anatomical structure are generated. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GO_REF:0000021]",53,91,7,11686,0.07692307692307693,0.1320754716981132,query_1,['GO:0048646']
GO:BP,GO:0007411,axon guidance,0.0001521434421099772,True,"""The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues."" [ISBN:0878932437]",274,91,13,11686,0.14285714285714285,0.04744525547445255,query_1,"['GO:0007409', 'GO:0097485']"
GO:BP,GO:0042127,regulation of cell population proliferation,0.0001614078827656257,True,"""Any process that modulates the frequency, rate or extent of cell proliferation."" [GOC:jl]",229,91,12,11686,0.13186813186813187,0.05240174672489083,query_1,"['GO:0008283', 'GO:0050794']"
GO:BP,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,0.0001614078827656257,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses tyrosine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:ceb, GOC:signaling]",229,91,12,11686,0.13186813186813187,0.05240174672489083,query_1,['GO:0007167']
GO:BP,GO:0016043,cellular component organization,0.00016708199918206716,True,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:ai, GOC:jl, GOC:mah]",3178,91,48,11686,0.5274725274725275,0.015103838892385148,query_1,['GO:0071840']
GO:BP,GO:0060249,anatomical structure homeostasis,0.00020182887362563996,True,"""A homeostatic process involved in the maintenance of an internal steady state within a defined anatomical structure of an organism, including control of cellular proliferation and death and control of metabolic function. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph]",83,91,8,11686,0.08791208791208792,0.0963855421686747,query_1,['GO:0048871']
GO:BP,GO:0040007,growth,0.00020708310565434922,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell."" [GOC:bf, GOC:ma]",441,91,16,11686,0.17582417582417584,0.036281179138321996,query_1,['GO:0008150']
GO:BP,GO:0097485,neuron projection guidance,0.00021206676243507925,True,"""The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues."" [GOC:BHF, GOC:rl, PMID:22790009]",282,91,13,11686,0.14285714285714285,0.04609929078014184,query_1,"['GO:0031175', 'GO:0048812']"
GO:BP,GO:0042067,establishment of ommatidial planar polarity,0.00022068333218739893,True,"""The specification of polarized ommatidia. Ommatidia occur in two chiral forms. The trapezoidal arrangement of photoreceptors in the dorsal part of the eye is the mirror image of that in the ventral part."" [GOC:ascb_2009, GOC:dph, GOC:tb, PMID:3076112, PMID:3937883]",57,91,7,11686,0.07692307692307693,0.12280701754385964,query_1,"['GO:0001736', 'GO:0001745', 'GO:0007163']"
GO:BP,GO:0001752,compound eye photoreceptor fate commitment,0.000221665384055599,True,"""The process in which the developmental fate of a cell becomes restricted such that it will develop into a compound eye photoreceptor cell. A photoreceptor cell is a cell that responds to incident electromagnetic radiation. Different classes of photoreceptor have different spectral sensitivities and express different photosensitive pigments."" [GOC:mtg_sensu]",84,91,8,11686,0.08791208791208792,0.09523809523809523,query_1,"['GO:0001751', 'GO:0042706']"
GO:BP,GO:0042706,eye photoreceptor cell fate commitment,0.000221665384055599,True,"""The process in which the developmental fate of a cell becomes restricted such that it will develop into an eye photoreceptor cell. A photoreceptor cell is a cell that responds to incident electromagnetic radiation. Different classes of photoreceptor have different spectral sensitivities and express different photosensitive pigments."" [GOC:mtg_sensu]",84,91,8,11686,0.08791208791208792,0.09523809523809523,query_1,"['GO:0001754', 'GO:0046552']"
GO:BP,GO:0048598,embryonic morphogenesis,0.00022360074724672168,True,"""The process in which anatomical structures are generated and organized during the embryonic phase. The embryonic phase begins with zygote formation. The end of the embryonic phase is organism-specific. For example, it would be at birth for mammals, larval hatching for insects and seed dormancy in plants."" [GOC:jid, GOC:mtg_sensu]",236,91,12,11686,0.13186813186813187,0.05084745762711865,query_1,"['GO:0009653', 'GO:0009790']"
GO:BP,GO:0045597,positive regulation of cell differentiation,0.0002434931818103296,True,"""Any process that activates or increases the frequency, rate or extent of cell differentiation."" [GOC:go_curators]",117,91,9,11686,0.0989010989010989,0.07692307692307693,query_1,"['GO:0030154', 'GO:0045595', 'GO:0048522', 'GO:0051094']"
GO:BP,GO:0048863,stem cell differentiation,0.0002493959485455743,True,"""The process in which a relatively unspecialized cell acquires specialized features of a stem cell. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells."" [CL:0000034, GOC:isa_complete]",58,91,7,11686,0.07692307692307693,0.1206896551724138,query_1,['GO:0030154']
GO:BP,GO:0008543,fibroblast growth factor receptor signaling pathway,0.00025388728332814524,True,"""The series of molecular signals generated as a consequence of a fibroblast growth factor receptor binding to one of its physiological ligands."" [GOC:ceb]",36,91,6,11686,0.06593406593406594,0.16666666666666666,query_1,"['GO:0007169', 'GO:0044344']"
GO:BP,GO:0071774,response to fibroblast growth factor,0.00025388728332814524,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fibroblast growth factor stimulus."" [GOC:mah]",36,91,6,11686,0.06593406593406594,0.16666666666666666,query_1,['GO:0070848']
GO:BP,GO:0044344,cellular response to fibroblast growth factor stimulus,0.00025388728332814524,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an fibroblast growth factor stimulus."" [GOC:jl, GOC:yaf]",36,91,6,11686,0.06593406593406594,0.16666666666666666,query_1,"['GO:0071363', 'GO:0071774']"
GO:BP,GO:0035282,segmentation,0.00026802615102376976,True,"""The regionalization process that divides an organism or part of an organism into a series of semi-repetitive parts, or segments, often arranged along a longitudinal axis."" [PMID:10611687, PMID:9706689]",240,91,12,11686,0.13186813186813187,0.05,query_1,['GO:0003002']
GO:BP,GO:0007276,gamete generation,0.00029141183560823684,True,"""The generation and maintenance of gametes in a multicellular organism. A gamete is a haploid reproductive cell."" [GOC:ems, GOC:mtg_sensu]",917,91,23,11686,0.25274725274725274,0.025081788440567066,query_1,"['GO:0019953', 'GO:0048609']"
GO:BP,GO:0010002,cardioblast differentiation,0.00030193873594962787,True,"""The process in which a relatively unspecialized mesodermal cell acquires the specialized structural and/or functional features of a cardioblast. A cardioblast is a cardiac precursor cell. It is a cell that has been committed to a cardiac fate, but will undergo more cell division rather than terminally differentiating."" [GOC:go_curators]",20,91,5,11686,0.054945054945054944,0.25,query_1,"['GO:0035051', 'GO:0048863']"
GO:BP,GO:0035223,leg disc pattern formation,0.00030193873594962787,True,"""The process that gives rise to the patterns of cell differentiation in the leg imaginal disc."" [GOC:bf]",20,91,5,11686,0.054945054945054944,0.25,query_1,"['GO:0007447', 'GO:0035218']"
GO:BP,GO:0071363,cellular response to growth factor stimulus,0.00034835508148836684,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:mah]",122,91,9,11686,0.0989010989010989,0.07377049180327869,query_1,"['GO:0070848', 'GO:0071495']"
GO:BP,GO:0070848,response to growth factor,0.00034835508148836684,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:BHF, GOC:mah]",122,91,9,11686,0.0989010989010989,0.07377049180327869,query_1,['GO:0009719']
GO:BP,GO:0007163,establishment or maintenance of cell polarity,0.0003518190331552386,True,"""Any cellular process that results in the specification, formation or maintenance of anisotropic intracellular organization or cell growth patterns."" [GOC:mah]",201,91,11,11686,0.12087912087912088,0.05472636815920398,query_1,['GO:0009987']
GO:BP,GO:0030334,regulation of cell migration,0.00037943934893064634,True,"""Any process that modulates the frequency, rate or extent of cell migration."" [GOC:go_curators]",90,91,8,11686,0.08791208791208792,0.08888888888888889,query_1,"['GO:0016477', 'GO:2000145']"
GO:BP,GO:0030335,positive regulation of cell migration,0.0003977659180960908,True,"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]",62,91,7,11686,0.07692307692307693,0.11290322580645161,query_1,"['GO:0016477', 'GO:0030334', 'GO:2000147']"
GO:BP,GO:0040012,regulation of locomotion,0.00042847873220520303,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",125,91,9,11686,0.0989010989010989,0.072,query_1,"['GO:0040011', 'GO:0050789']"
GO:BP,GO:0040011,locomotion,0.0004920443389072841,True,"""Self-propelled movement of a cell or organism from one location to another."" [GOC:dgh]",254,91,12,11686,0.13186813186813187,0.047244094488188976,query_1,['GO:0008150']
GO:BP,GO:2000145,regulation of cell motility,0.0005312564503867929,True,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",94,91,8,11686,0.08791208791208792,0.0851063829787234,query_1,"['GO:0040012', 'GO:0048870', 'GO:0050794']"
GO:BP,GO:2000147,positive regulation of cell motility,0.0006142044635022137,True,"""Any process that activates or increases the frequency, rate or extent of cell motility."" [GOC:mah]",66,91,7,11686,0.07692307692307693,0.10606060606060606,query_1,"['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']"
GO:BP,GO:0042688,crystal cell differentiation,0.0008076673468325165,True,"""The process in which a hemocyte precursor cell acquires the characteristics of a crystal cell, a class of cells that contain crystalline inclusions and are involved in the melanization of pathogenic material in the hemolymph."" [GOC:bf, http://sdb.bio.purdue.edu/fly/gene/serpent3.htm]",24,91,5,11686,0.054945054945054944,0.20833333333333334,query_1,['GO:0042386']
GO:BP,GO:0007448,"anterior/posterior pattern specification, imaginal disc",0.0010034024868542204,True,"""The establishment, maintenance and elaboration of the anterior/posterior axis of the imaginal disc. Imaginal discs are epithelial infoldings in the larvae of holometabolous insects that rapidly develop into adult appendages during metamorphosis from larval to adult form."" [GOC:bf, ISBN:0879694238]",25,91,5,11686,0.054945054945054944,0.2,query_1,"['GO:0007447', 'GO:0009952']"
GO:BP,GO:0071840,cellular component organization or biogenesis,0.0010572493151757066,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]",3365,91,48,11686,0.5274725274725275,0.01426448736998514,query_1,['GO:0009987']
GO:BP,GO:0035168,larval lymph gland hemocyte differentiation,0.0012347020002659598,True,"""The process in which a relatively unspecialized cell derived from the larval lymph gland acquires the specialized features of a mature hemocyte. The lymph gland consists of three to six bilaterally paired lobes that are attached to the cardioblasts during larval stages, and it degenerates during pupal stages. Hemocytes are blood cells associated with a hemocoel (the cavity containing most of the major organs of the arthropod body) which are involved in defense and clotting of hemolymph, but not involved in transport of oxygen. An example of this process is found in Drosophila melanogaster."" [GOC:bf, GOC:mtg_sensu, PMID:14602069]",26,91,5,11686,0.054945054945054944,0.19230769230769232,query_1,"['GO:0035167', 'GO:0042386']"
GO:BP,GO:0007409,axonogenesis,0.001592150048351279,True,"""De novo generation of a long process of a neuron, including the terminal branched region. Refers to the morphogenesis or creation of shape or form of the developing axon, which carries efferent (outgoing) action potentials from the cell body towards target cells."" [GOC:dph, GOC:jid, GOC:pg, GOC:pr, ISBN:0198506732]",337,91,13,11686,0.14285714285714285,0.03857566765578635,query_1,"['GO:0048667', 'GO:0048812', 'GO:0061564']"
GO:BP,GO:0042692,muscle cell differentiation,0.001766907929379227,True,"""The process in which a relatively unspecialized cell acquires specialized features of a muscle cell."" [CL:0000187, GOC:go_curators]",110,91,8,11686,0.08791208791208792,0.07272727272727272,query_1,"['GO:0030154', 'GO:0061061']"
GO:BP,GO:0003008,system process,0.0018705573698890863,True,"""A multicellular organismal process carried out by any of the organs or tissues in an organ system. An organ system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a biological objective."" [GOC:mtg_cardio]",722,91,19,11686,0.2087912087912088,0.02631578947368421,query_1,['GO:0032501']
GO:BP,GO:0002164,larval development,0.0019154819314281765,True,"""The process whose specific outcome is the progression of the larva over time, from its formation to the mature structure. The larva is the early, immature form of an that at birth or hatching is fundamentally unlike its parent and must metamorphose before assuming the adult characters."" [GOC:jid, ISBN:0877795088]",192,91,10,11686,0.10989010989010989,0.052083333333333336,query_1,"['GO:0007275', 'GO:0009791']"
GO:BP,GO:0035222,wing disc pattern formation,0.0019318341916252496,True,"""The process giving rise to the pattern of cell differentiation in the wing imaginal disc."" [GOC:bf]",78,91,7,11686,0.07692307692307693,0.08974358974358974,query_1,"['GO:0007447', 'GO:0035220']"
GO:BP,GO:0061318,renal filtration cell differentiation,0.0019431249756088828,True,"""The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of a renal filtration cell. Renal filtration cells are specialized cells of the renal system that filter fluids by charge, size or both. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state."" [GOC:dph, GOC:mtg_kidney_jan10]",13,91,4,11686,0.04395604395604396,0.3076923076923077,query_1,"['GO:0030154', 'GO:0072001']"
GO:BP,GO:0061319,nephrocyte differentiation,0.0019431249756088828,True,"""The process in which a relatively unspecialized cell acquires the specialized structural and/or functional features of a nephrocyte. A nephrocyte is an insect renal cell that filters hemolymph. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state."" [CL:0002520, GOC:dph, GOC:mtg_kidney_jan10, PMID:19783135]",13,91,4,11686,0.04395604395604396,0.3076923076923077,query_1,['GO:0061318']
GO:BP,GO:0010632,regulation of epithelial cell migration,0.0021375998198569428,True,"""Any process that modulates the frequency, rate or extent of epithelial cell migration."" [GOC:BHF, GOC:dph, GOC:tb]",51,91,6,11686,0.06593406593406594,0.11764705882352941,query_1,"['GO:0010631', 'GO:0030334', 'GO:0051239']"
GO:BP,GO:0048583,regulation of response to stimulus,0.0025207001179314743,True,"""Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",1038,91,23,11686,0.25274725274725274,0.022157996146435453,query_1,"['GO:0050789', 'GO:0050896']"
GO:BP,GO:0035051,cardiocyte differentiation,0.002609973241157643,True,"""The process in which a relatively unspecialized cell acquires the specialized structural and/or functional features of a cell that will form part of the cardiac organ of an individual."" [GOC:bf]",30,91,5,11686,0.054945054945054944,0.16666666666666666,query_1,"['GO:0007507', 'GO:0030154']"
GO:BP,GO:0048645,animal organ formation,0.0026911001715437454,True,"""The process pertaining to the initial formation of an animal organ from unspecified parts. The process begins with the specific processes that contribute to the appearance of the discrete structure, such as inductive events, and ends when the structural rudiment of the organ is recognizable, such as a condensation of mesenchymal cells into the organ rudiment. Organs are a natural part or structure in an animal or a plant, capable of performing some special action (termed its function), which is essential to the life or well-being of the whole. The heart and lungs are organs of animals, and the petal and leaf are organs of plants. In animals the organs are generally made up of several tissues, one of which usually predominates, and determines the principal function of the organ."" [GOC:dph, GOC:jid]",53,91,6,11686,0.06593406593406594,0.11320754716981132,query_1,"['GO:0009887', 'GO:0048646']"
GO:BP,GO:0045664,regulation of neuron differentiation,0.002710777571191678,True,"""Any process that modulates the frequency, rate or extent of neuron differentiation."" [GOC:go_curators]",82,91,7,11686,0.07692307692307693,0.08536585365853659,query_1,"['GO:0030182', 'GO:0045595']"
KEGG,KEGG:04213,Longevity regulating pathway - multiple species,0.0028119909543400856,True,Longevity regulating pathway - multiple species,55,31,5,3541,0.16129032258064516,0.09090909090909091,query_1,['KEGG:00000']
GO:BP,GO:0061564,axon development,0.0029177489735752035,True,"""The progression of an axon over time. Covers axonogenesis (de novo generation of an axon) and axon regeneration (regrowth), as well as processes pertaining to the progression of the axon over time (fasciculation and defasciculation)."" [GOC:dph, GOC:pg, GOC:pr]",356,91,13,11686,0.14285714285714285,0.03651685393258427,query_1,['GO:0031175']
GO:BP,GO:0051240,positive regulation of multicellular organismal process,0.003301113718021185,True,"""Any process that activates or increases the frequency, rate or extent of an organismal process, any of the processes pertinent to the function of an organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai]",204,91,10,11686,0.10989010989010989,0.049019607843137254,query_1,"['GO:0032501', 'GO:0048518', 'GO:0051239']"
GO:BP,GO:0007298,border follicle cell migration,0.0034013890145530566,True,"""The directed movement of a border cell through the nurse cells to reach the oocyte. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",120,91,8,11686,0.08791208791208792,0.06666666666666667,query_1,['GO:0007297']
GO:BP,GO:0009987,cellular process,0.0034864836631385804,True,"""Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators, GOC:isa_complete]",9385,91,88,11686,0.967032967032967,0.009376664890783164,query_1,['GO:0008150']
GO:BP,GO:0048634,regulation of muscle organ development,0.003665606371526394,True,"""Any process that modulates the frequency, rate or extent of muscle development."" [GOC:go_curators]",15,91,4,11686,0.04395604395604396,0.26666666666666666,query_1,"['GO:0007517', 'GO:0050793']"
GO:BP,GO:0009966,regulation of signal transduction,0.003712659255077139,True,"""Any process that modulates the frequency, rate or extent of signal transduction."" [GOC:sm]",830,91,20,11686,0.21978021978021978,0.024096385542168676,query_1,"['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']"
GO:BP,GO:0007422,peripheral nervous system development,0.003735409812494909,True,"""The process whose specific outcome is the progression of the peripheral nervous system over time, from its formation to the mature structure. The peripheral nervous system is one of the two major divisions of the nervous system. Nerves in the PNS connect the central nervous system (CNS) with sensory organs, other organs, muscles, blood vessels and glands."" [GOC:go_curators, UBERON:0000010]",56,91,6,11686,0.06593406593406594,0.10714285714285714,query_1,"['GO:0007399', 'GO:0048731']"
GO:BP,GO:0035310,notum cell fate specification,0.0037643197522867233,True,"""The process in which a cell in the larval wing imaginal disc becomes capable of differentiating autonomously into a notum cell, if left in its normal environment."" [PMID:10860999]",5,91,3,11686,0.03296703296703297,0.6,query_1,"['GO:0035309', 'GO:0060573']"
KEGG,KEGG:04013,MAPK signaling pathway - fly,0.0038451928085212264,True,MAPK signaling pathway - fly,94,31,6,3541,0.1935483870967742,0.06382978723404255,query_1,['KEGG:00000']
GO:BP,GO:0001700,embryonic development via the syncytial blastoderm,0.004138265777395487,True,"""The process whose specific outcome is the progression of the embryo over time, from zygote formation through syncytial blastoderm to the hatching of the first instar larva. An example of this process is found in Drosophila melanogaster."" [GOC:go_curators, GOC:mtg_sensu]",164,91,9,11686,0.0989010989010989,0.054878048780487805,query_1,['GO:0009792']
GO:BP,GO:0007369,gastrulation,0.004358701332236097,True,"""A complex and coordinated series of cellular movements that occurs at the end of cleavage during embryonic development of most animals. The details of gastrulation vary from species to species, but usually result in the formation of the three primary germ layers, ectoderm, mesoderm and endoderm."" [GOC:curators, ISBN:9780878933846]",88,91,7,11686,0.07692307692307693,0.07954545454545454,query_1,['GO:0048598']
GO:BP,GO:0007479,leg disc proximal/distal pattern formation,0.004858413972515731,True,"""The establishment, maintenance and elaboration of the proximal/distal axis of the leg imaginal disc, a precursor to the adult leg."" [GOC:bf]",16,91,4,11686,0.04395604395604396,0.25,query_1,"['GO:0007449', 'GO:0035223']"
GO:BP,GO:0009967,positive regulation of signal transduction,0.005012836419645373,True,"""Any process that activates or increases the frequency, rate or extent of signal transduction."" [GOC:sm]",434,91,14,11686,0.15384615384615385,0.03225806451612903,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']"
GO:BP,GO:0008283,cell population proliferation,0.005473847548454087,True,"""The multiplication or reproduction of cells, resulting in the expansion of a cell population."" [GOC:mah, GOC:mb]",320,91,12,11686,0.13186813186813187,0.0375,query_1,['GO:0009987']
GO:BP,GO:0048871,multicellular organismal-level homeostasis,0.005501612317459752,True,"""Any process involved in the maintenance of an internal steady state at the level of the multicellular organism."" [GOC:isa_complete]",128,91,8,11686,0.08791208791208792,0.0625,query_1,"['GO:0032501', 'GO:0042592']"
GO:BP,GO:0060581,cell fate commitment involved in pattern specification,0.005765926973813458,True,"""The commitment of cells to specific cell fates and their capacity to differentiate into particular kinds of cells within a field of cells that will exhibit a certain pattern of differentiation. Positional information is established through protein signals that emanate from a localized source within a developmental field resulting in specification of a cell type. Those signals are then interpreted in a cell-autonomous manner resulting in the determination of the cell type."" [GOC:dph]",35,91,5,11686,0.054945054945054944,0.14285714285714285,query_1,"['GO:0007389', 'GO:0045165']"
TF,TF:M07860,Factor: Adf1; motif: RCWGCGCTGC,0.005945431038881974,True,Factor: Adf1; motif: RCWGCGCTGC,470,98,13,13981,0.1326530612244898,0.027659574468085105,query_1,['TF:M00000']
GO:BP,GO:0060911,cardiac cell fate commitment,0.0063155403786600145,True,"""The commitment of cells to specific cardiac cell fates and their capacity to differentiate into cardiac cells. Cardiac cells are cells that comprise the organ which pumps blood through the circulatory system."" [GOC:mtg_heart]",17,91,4,11686,0.04395604395604396,0.23529411764705882,query_1,"['GO:0035051', 'GO:0045165']"
GO:BP,GO:0009792,embryo development ending in birth or egg hatching,0.006396794353013218,True,"""The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell."" [GOC:go_curators, GOC:isa_complete, GOC:mtg_sensu]",173,91,9,11686,0.0989010989010989,0.05202312138728324,query_1,['GO:0009790']
GO:BP,GO:0060284,regulation of cell development,0.006703029201195041,True,"""Any process that modulates the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate."" [GOC:dph, GOC:tb]",174,91,9,11686,0.0989010989010989,0.05172413793103448,query_1,"['GO:0045595', 'GO:0048468']"
GO:BP,GO:0007164,establishment of tissue polarity,0.00676726133345441,True,"""Coordinated organization of groups of cells in a tissue, such that they all orient to similar coordinates."" [GOC:jid]",94,91,7,11686,0.07692307692307693,0.07446808510638298,query_1,['GO:0009653']
GO:BP,GO:0008284,positive regulation of cell population proliferation,0.00676726133345441,True,"""Any process that activates or increases the rate or extent of cell proliferation."" [GOC:go_curators]",94,91,7,11686,0.07692307692307693,0.07446808510638298,query_1,"['GO:0008283', 'GO:0042127', 'GO:0048522']"
GO:BP,GO:0001736,establishment of planar polarity,0.00676726133345441,True,"""Coordinated organization of groups of cells in the plane of an epithelium, such that they all orient to similar coordinates."" [GOC:dph]",94,91,7,11686,0.07692307692307693,0.07446808510638298,query_1,"['GO:0001738', 'GO:0007164']"
GO:BP,GO:0007297,follicle cell of egg chamber migration,0.006908736490559342,True,"""The directed movement of an ovarian follicle cell that takes place during oogenesis. During egg chamber formation, follicle cells migrate to envelop the germ-line cysts and move in between cysts. At stage 10B, follicle cells migrate centripetally between the nurse cells and the oocyte, enclosing the anterior of the egg. An example of this is found in Drosophila melanogaster."" [GOC:mtg_sensu, PMID:10822261]",132,91,8,11686,0.08791208791208792,0.06060606060606061,query_1,"['GO:0010631', 'GO:0030707']"
GO:BP,GO:0045317,equator specification,0.0074861348877997775,True,"""The formation and development of the equator that forms the boundary between the photoreceptors in the dorsal sector of the eye and those in the ventral sector, dividing the eye into dorsal and ventral halves."" [GOC:bf]",6,91,3,11686,0.03296703296703297,0.5,query_1,"['GO:0042067', 'GO:0048859']"
GO:BP,GO:0014706,striated muscle tissue development,0.008071716367613497,True,"""The process whose specific outcome is the progression of a striated muscle over time, from its formation to the mature structure. Striated muscle contain fibers that are divided by transverse bands into striations, and cardiac and skeletal muscle are types of striated muscle. Skeletal muscle myoblasts fuse to form myotubes and eventually multinucleated muscle fibers. The fusion of cardiac cells is very rare and can only form binucleate cells."" [CL:0000737, GOC:dph, GOC:mtg_muscle]",18,91,4,11686,0.04395604395604396,0.2222222222222222,query_1,['GO:0060537']
TF,TF:M00723,Factor: GAGA; motif: ASWGAGMGNRA,0.008710416900986069,True,Factor: GAGA; motif: ASWGAGMGNRA,231,98,9,13981,0.09183673469387756,0.03896103896103896,query_1,['TF:M00000']
GO:BP,GO:2000026,regulation of multicellular organismal development,0.009150022476768027,True,"""Any process that modulates the frequency, rate or extent of multicellular organismal development."" [GOC:obol]",281,91,11,11686,0.12087912087912088,0.03914590747330961,query_1,"['GO:0007275', 'GO:0050793', 'GO:0051239']"
GO:BP,GO:0044238,primary metabolic process,0.009494391398768124,True,"""The chemical reactions and pathways involving those compounds which are formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [GOC:go_curators]",5464,91,63,11686,0.6923076923076923,0.011530014641288434,query_1,['GO:0008152']
GO:BP,GO:1903688,positive regulation of border follicle cell migration,0.009978432492840219,True,"""Any process that activates or increases the frequency, rate or extent of border follicle cell migration."" [GO_REF:0000058, GOC:als, GOC:TermGenie, PMID:18394891]",39,91,5,11686,0.054945054945054944,0.1282051282051282,query_1,"['GO:0007298', 'GO:0010634', 'GO:1903684']"
GO:BP,GO:0007449,"proximal/distal pattern formation, imaginal disc",0.010163414083904546,True,"""The establishment, maintenance and elaboration of the proximal/distal axis of the imaginal disc. Imaginal disks are masses of hypodermic cells, carried by the larvae of some insects after leaving the egg, from which masses the wings and legs of the adult are subsequently formed."" [GOC:jid, ISBN:0879694238]",19,91,4,11686,0.04395604395604396,0.21052631578947367,query_1,"['GO:0007447', 'GO:0009954']"
GO:BP,GO:0007390,germ-band shortening,0.010163414083904546,True,"""The spreading of the amnioserosa from its compressed state to cover the whole of the dorsal surface. Initiating in the thorax and spreading posteriorly, it is accompanied by the transition from a parasegmental to segmental division of the embryo."" [GOC:bf, PMID:12147138]",19,91,4,11686,0.04395604395604396,0.21052631578947367,query_1,"['GO:0001700', 'GO:0048598']"
TF,TF:M07665,Factor: GAGA; motif: MCTCTCTCCC,0.010525377108701259,True,Factor: GAGA; motif: MCTCTCTCCC,1250,98,22,13981,0.22448979591836735,0.0176,query_1,['TF:M00000']
GO:BP,GO:0023051,regulation of signaling,0.010788780496399305,True,"""Any process that modulates the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",970,91,21,11686,0.23076923076923078,0.021649484536082474,query_1,"['GO:0023052', 'GO:0050789']"
GO:BP,GO:0019953,sexual reproduction,0.010889238510714687,True,"""A type of reproduction that combines the genetic material of two gametes (such as a sperm or egg cell or fungal spores). The gametes have an haploid genome (with a single set of chromosomes, the product of a meiotic division) and combines with one another to produce a zygote (diploid)."" [Wikipedia:Sexual_reproduction]",1217,91,24,11686,0.26373626373626374,0.01972062448644207,query_1,['GO:0022414']
GO:BP,GO:0042221,response to chemical,0.010959938786509712,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",971,91,21,11686,0.23076923076923078,0.021627188465499485,query_1,['GO:0050896']
