source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0060255,regulation of macromolecule metabolic process,0.007520230131330009,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",2076,88,33,11686,0.375,0.015895953757225433,query_1,"['GO:0019222', 'GO:0043170']"
GO:BP,GO:0071772,response to BMP,0.007789280406132773,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a bone morphogenetic protein (BMP) stimulus."" [GOC:mah, GOC:yaf]",65,88,6,11686,0.06818181818181818,0.09230769230769231,query_1,['GO:0070848']
GO:BP,GO:0030509,BMP signaling pathway,0.007789280406132773,True,"""The series of molecular signals initiated by the binding of a member of the BMP (bone morphogenetic protein) family to a receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:signaling, ISBN:0878932437, PMID:17428827]",65,88,6,11686,0.06818181818181818,0.09230769230769231,query_1,"['GO:0071773', 'GO:0141091']"
GO:BP,GO:0071773,cellular response to BMP stimulus,0.007789280406132773,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a bone morphogenetic protein (BMP) stimulus."" [GOC:mah, GOC:yaf]",65,88,6,11686,0.06818181818181818,0.09230769230769231,query_1,"['GO:0071363', 'GO:0071772']"
WP,WP:WP97,Wnt signaling pathway,0.008024089326573282,True,Wnt signaling pathway,21,5,3,371,0.6,0.14285714285714285,query_1,['WP:000000']
GO:BP,GO:2000147,positive regulation of cell motility,0.008516820665761692,True,"""Any process that activates or increases the frequency, rate or extent of cell motility."" [GOC:mah]",66,88,6,11686,0.06818181818181818,0.09090909090909091,query_1,"['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']"
GO:BP,GO:0010605,negative regulation of macromolecule metabolic process,0.008567895360547593,True,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",828,88,19,11686,0.2159090909090909,0.022946859903381644,query_1,"['GO:0009892', 'GO:0043170', 'GO:0060255']"
GO:BP,GO:0007431,salivary gland development,0.00917522211056035,True,"""The process whose specific outcome is the progression of the salivary gland over time, from its formation to the mature structure. Salivary glands include any of the saliva-secreting exocrine glands of the oral cavity."" [GOC:jid, UBERON:0001044]",101,88,7,11686,0.07954545454545454,0.06930693069306931,query_1,"['GO:0035272', 'GO:0048732']"
GO:BP,GO:0035272,exocrine system development,0.00917522211056035,True,"""Progression of the exocrine system over time, from its formation to a mature structure. The exocrine system is a system of hormones and glands, where the glands secrete straight to a target site via ducts or tubes. The human exocrine system includes the salivary glands, sweat glands and many glands of the digestive system."" [GOC:bf, Wikipedia:Exocrine_gland]",101,88,7,11686,0.07954545454545454,0.06930693069306931,query_1,['GO:0048731']
GO:BP,GO:0007432,salivary gland boundary specification,0.009363127662910782,True,"""Determination of where the salivary gland forms, the total number of salivary gland cells and how many cells are allocated to each of the specialised cell types within the salivary gland."" [PMID:11598957]",19,88,4,11686,0.045454545454545456,0.21052631578947367,query_1,"['GO:0007431', 'GO:0010160']"
GO:BP,GO:0002376,immune system process,0.009427269368956144,True,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",473,88,14,11686,0.1590909090909091,0.02959830866807611,query_1,['GO:0008150']
GO:BP,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,0.010137133002435125,True,"""Any process that modulates the rate, frequency, or extent of the series of molecular signals generated as a consequence of a transmembrane receptor serine/threonine kinase binding to its physiological ligand."" [GOC:dph, GOC:tb]",68,88,6,11686,0.06818181818181818,0.08823529411764706,query_1,"['GO:0007178', 'GO:0009966']"
GO:BP,GO:0002520,immune system development,0.011035999161952319,True,"""The process whose specific outcome is the progression of an organismal system whose objective is to provide calibrated responses by an organism to a potential internal or invasive threat, over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:add, GOC:dph]",69,88,6,11686,0.06818181818181818,0.08695652173913043,query_1,"['GO:0002376', 'GO:0048731']"
GO:BP,GO:0048534,hematopoietic or lymphoid organ development,0.011035999161952319,True,"""The process whose specific outcome is the progression of any organ involved in hematopoiesis (also known as hemopoiesis) or lymphoid cell activation over time, from its formation to the mature structure. Such development includes differentiation of resident cell types (stromal cells) and of migratory cell types dependent on the unique microenvironment afforded by the organ for their proper differentiation."" [GOC:add, GOC:rl, ISBN:0781735149]",69,88,6,11686,0.06818181818181818,0.08695652173913043,query_1,"['GO:0002520', 'GO:0048513']"
GO:BP,GO:0048542,lymph gland development,0.011035999161952319,True,"""The process whose specific outcome is the progression of the lymph gland over time, from its formation to the mature structure. The lymph gland is one of the sites of hemocyte differentiation. It consists of three to six bilaterally paired lobes that are attached to the cardioblasts during larval stages, and it degenerates during pupal stages."" [GOC:mtg_sensu, GOC:rc]",69,88,6,11686,0.06818181818181818,0.08695652173913043,query_1,"['GO:0048534', 'GO:0048732']"
GO:BP,GO:0010002,cardioblast differentiation,0.011636757733958867,True,"""The process in which a relatively unspecialized mesodermal cell acquires the specialized structural and/or functional features of a cardioblast. A cardioblast is a cardiac precursor cell. It is a cell that has been committed to a cardiac fate, but will undergo more cell division rather than terminally differentiating."" [GOC:go_curators]",20,88,4,11686,0.045454545454545456,0.2,query_1,"['GO:0035051', 'GO:0048863']"
GO:BP,GO:1901861,regulation of muscle tissue development,0.012395856986316683,True,"""Any process that modulates the frequency, rate or extent of muscle tissue development."" [GOC:TermGenie, GOC:yaf, PMID:23150719]",7,88,3,11686,0.03409090909090909,0.42857142857142855,query_1,"['GO:0050793', 'GO:0060537']"
GO:BP,GO:0016202,regulation of striated muscle tissue development,0.012395856986316683,True,"""Any process that modulates the frequency, rate or extent of striated muscle development."" [GOC:go_curators]",7,88,3,11686,0.03409090909090909,0.42857142857142855,query_1,"['GO:0014706', 'GO:0048634', 'GO:1901861']"
GO:BP,GO:0035169,lymph gland plasmatocyte differentiation,0.012395856986316683,True,"""The process in which a relatively unspecialized larval lymph gland-derived hemocyte precursor cell acquires the specialized features of the phagocytic blood-cell type, the plasmatocyte."" [GOC:bf, PMID:11921077, PMID:8174791]",7,88,3,11686,0.03409090909090909,0.42857142857142855,query_1,"['GO:0035168', 'GO:0042387']"
GO:BP,GO:0009953,dorsal/ventral pattern formation,0.013785573318950299,True,"""The regionalization process in which the areas along the dorsal/ventral axis are established that will lead to differences in cell differentiation. The dorsal/ventral axis is defined by a line that runs orthogonal to both the anterior/posterior and left/right axes. The dorsal end is defined by the upper or back side of an organism. The ventral end is defined by the lower or front side of an organism."" [GOC:dph, GOC:go_curators, GOC:isa_complete, GOC:tb]",149,88,8,11686,0.09090909090909091,0.053691275167785234,query_1,['GO:0003002']
GO:BP,GO:0065008,regulation of biological quality,0.016258424090526847,True,"""Any process that modulates a qualitative or quantitative trait of a biological quality. A biological quality is a measurable attribute of an organism or part of an organism, such as size, mass, shape, color, etc."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",947,88,20,11686,0.22727272727272727,0.021119324181626188,query_1,['GO:0065007']
GO:BP,GO:0007367,segment polarity determination,0.0163219085733078,True,"""Division of the 14 parasegments of the embryo into anterior and posterior compartments; exemplified by the actions of the segment polarity gene products."" [http://fly.ebi.ac.uk/allied-data/lk/interactive-fly/aimain/1aahome.htm, ISBN:0632030488, ISBN:0879694238]",44,88,5,11686,0.056818181818181816,0.11363636363636363,query_1,['GO:0007365']
GO:BP,GO:0007350,blastoderm segmentation,0.017076145971394924,True,"""The hierarchical steps resulting in the progressive subdivision of the anterior/posterior axis of the embryo."" [http://fly.ebi.ac.uk/allied-data/lk/interactive-fly/aimain/1aahome.htm, ISBN:0879694238]",201,88,9,11686,0.10227272727272728,0.04477611940298507,query_1,"['GO:0009880', 'GO:0035282']"
GO:BP,GO:0030513,positive regulation of BMP signaling pathway,0.017368244965227132,True,"""Any process that activates or increases the frequency, rate or extent of BMP signaling pathway activity."" [GOC:go_curators]",22,88,4,11686,0.045454545454545456,0.18181818181818182,query_1,"['GO:0030509', 'GO:0030510', 'GO:0090100']"
GO:BP,GO:0048583,regulation of response to stimulus,0.018358123766714314,True,"""Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",1038,88,21,11686,0.23863636363636365,0.02023121387283237,query_1,"['GO:0050789', 'GO:0050896']"
GO:BP,GO:0048589,developmental growth,0.01843735741931722,True,"""The increase in size or mass of an entire organism, a part of an organism or a cell, where the increase in size or mass has the specific outcome of the progression of the organism over time from one condition to another."" [GOC:go_curators]",372,88,12,11686,0.13636363636363635,0.03225806451612903,query_1,"['GO:0032502', 'GO:0040007']"
GO:BP,GO:0050918,positive chemotaxis,0.01972527659837538,True,"""The directed movement of a motile cell or organism towards a higher concentration of a chemical."" [GOC:ai, GOC:bf, GOC:isa_complete]",8,88,3,11686,0.03409090909090909,0.375,query_1,['GO:0006935']
GO:BP,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,0.020801949275039647,True,"""The series of molecular signals initiated by an extracellular ligand binding to a member of the transforming growth factor receptor superfamily, and ending with the regulation of a downstream cellular process, e.g. transcription."" [PMID:22651914, PMID:28096268]",77,88,6,11686,0.06818181818181818,0.07792207792207792,query_1,['GO:0007178']
GO:BP,GO:0007167,enzyme-linked receptor protein signaling pathway,0.021463203265119205,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell, where the receptor possesses catalytic activity or is closely associated with an enzyme such as a protein kinase, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling, ISBN:0815316194]",317,88,11,11686,0.125,0.03470031545741325,query_1,['GO:0007166']
GO:BP,GO:0009892,negative regulation of metabolic process,0.022271249942062175,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",886,88,19,11686,0.2159090909090909,0.02144469525959368,query_1,"['GO:0008152', 'GO:0019222', 'GO:0048523']"
GO:BP,GO:0090287,regulation of cellular response to growth factor stimulus,0.02240039216094405,True,"""Any process that modulates the rate, frequency, or extent of a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:tb]",78,88,6,11686,0.06818181818181818,0.07692307692307693,query_1,"['GO:0048583', 'GO:0071363']"
GO:BP,GO:0008045,motor neuron axon guidance,0.02240039216094405,True,"""The process in which the migration of an axon growth cone of a motor neuron is directed to a specific target site in response to a combination of attractive and repulsive cues."" [CL:0000100, GOC:pr, ISBN:0878932437]",78,88,6,11686,0.06818181818181818,0.07692307692307693,query_1,['GO:0007411']
GO:BP,GO:0034330,cell junction organization,0.023959259413505282,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix."" [GOC:dph, GOC:jl, GOC:mah]",382,88,12,11686,0.13636363636363635,0.031413612565445025,query_1,['GO:0016043']
GO:BP,GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,0.024096252492067444,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor on the surface of the target cell where the receptor possesses serine/threonine kinase activity, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling]",79,88,6,11686,0.06818181818181818,0.0759493670886076,query_1,['GO:0007167']
GO:BP,GO:0009880,embryonic pattern specification,0.029079312489155355,True,"""The process that results in the patterns of cell differentiation that will arise in an embryo."" [GOC:go_curators, ISBN:0521436125]",215,88,9,11686,0.10227272727272728,0.04186046511627907,query_1,"['GO:0007389', 'GO:0009790']"
GO:BP,GO:0007523,larval visceral muscle development,0.029426705103552844,True,"""The process whose specific outcome is the progression of the larval visceral muscle over time, from its formation to the mature structure."" [GOC:jid]",9,88,3,11686,0.03409090909090909,0.3333333333333333,query_1,"['GO:0002164', 'GO:0007522']"
GO:BP,GO:0045785,positive regulation of cell adhesion,0.02952164452694508,True,"""Any process that activates or increases the frequency, rate or extent of cell adhesion."" [GOC:go_curators]",25,88,4,11686,0.045454545454545456,0.16,query_1,"['GO:0007155', 'GO:0030155', 'GO:0048522']"
GO:BP,GO:0009966,regulation of signal transduction,0.032720330080141045,True,"""Any process that modulates the frequency, rate or extent of signal transduction."" [GOC:sm]",830,88,18,11686,0.20454545454545456,0.021686746987951807,query_1,"['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']"
TF,TF:M02294,Factor: CG15696; motif: TTAATTR,0.0348517751312124,True,Factor: CG15696; motif: TTAATTR,8344,98,76,13981,0.7755102040816326,0.009108341323106424,query_1,['TF:M00000']
TF,TF:M02363,Factor: slou; motif: TTAATTR,0.0348517751312124,True,Factor: slou; motif: TTAATTR,8344,98,76,13981,0.7755102040816326,0.009108341323106424,query_1,['TF:M00000']
GO:BP,GO:0030510,regulation of BMP signaling pathway,0.03725578227583954,True,"""Any process that modulates the frequency, rate or extent of the activity of any BMP receptor signaling pathway."" [GOC:mah]",52,88,5,11686,0.056818181818181816,0.09615384615384616,query_1,"['GO:0030509', 'GO:0090092', 'GO:0090287']"
GO:BP,GO:0010810,regulation of cell-substrate adhesion,0.04180917409740089,True,"""Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules."" [GOC:dph, GOC:pf, GOC:tb]",10,88,3,11686,0.03409090909090909,0.3,query_1,"['GO:0030155', 'GO:0031589']"
GO:BP,GO:0007380,"specification of segmental identity, head",0.04180917409740089,True,"""The specification of the characteristic structures of the head segments following establishment of segment boundaries. Identity is considered to be the aggregate of characteristics by which a structure is recognized."" [ISBN:0878932437]",10,88,3,11686,0.03409090909090909,0.3,query_1,"['GO:0007379', 'GO:0035287']"
GO:BP,GO:0090130,tissue migration,0.04209129772192732,True,"""The process in which the population of cells that make up a tissue undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",174,88,8,11686,0.09090909090909091,0.04597701149425287,query_1,['GO:0032501']
GO:BP,GO:0019222,regulation of metabolic process,0.04323435053452062,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism."" [GOC:go_curators]",2253,88,33,11686,0.375,0.014647137150466045,query_1,"['GO:0008152', 'GO:0050794']"
GO:BP,GO:1900424,regulation of defense response to bacterium,0.044506333283788904,True,"""Any process that modulates the frequency, rate or extent of defense response to bacterium."" [GOC:TermGenie, PMID:22346749]",88,88,6,11686,0.06818181818181818,0.06818181818181818,query_1,"['GO:0002831', 'GO:0031347', 'GO:0032101', 'GO:0042742']"
GO:BP,GO:0035159,"regulation of tube length, open tracheal system",0.0469663013010228,True,"""Ensuring that a tube in an open tracheal system is of the correct length."" [GOC:bf, GOC:mtg_sensu]",28,88,4,11686,0.045454545454545456,0.14285714285714285,query_1,['GO:0035151']
GO:BP,GO:0007365,periodic partitioning,0.048991347744004377,True,"""The regionalization process that divides the spatial regions of an embryo into serially repeated regions."" [GOC:dph, GOC:isa_complete, GOC:ma]",55,88,5,11686,0.056818181818181816,0.09090909090909091,query_1,"['GO:0003002', 'GO:0007350']"
GO:BP,GO:0008587,imaginal disc-derived wing margin morphogenesis,0.048991347744004377,True,"""The process in which the anatomical structures of the imaginal disc-derived wing margin are generated and organized. The wing margin is a strip of cells in the third instar disc at the boundary between the presumptive dorsal and ventral surfaces of the wing blade."" [GOC:bf, GOC:mtg_sensu, ISBN:0879694238]",55,88,5,11686,0.056818181818181816,0.09090909090909091,query_1,"['GO:0007476', 'GO:0009886']"
GO:BP,GO:0099559,maintenance of alignment of postsynaptic density and presynaptic active zone,0.04918157977624768,True,"""The process by which alignment between postsynaptic density and presynaptic active zone is maintained."" [GOC:dos]",2,88,2,11686,0.022727272727272728,1.0,query_1,['GO:0099558']
GO:BP,GO:0034113,heterotypic cell-cell adhesion,0.04918157977624768,True,"""The attachment of a cell to a cell of a different type via adhesion molecules."" [GOC:add]",2,88,2,11686,0.022727272727272728,1.0,query_1,['GO:0098609']
GO:BP,GO:0034114,regulation of heterotypic cell-cell adhesion,0.04918157977624768,True,"""Any process that modulates the frequency, rate, or extent of heterotypic cell-cell adhesion."" [GOC:add]",2,88,2,11686,0.022727272727272728,1.0,query_1,"['GO:0022407', 'GO:0034113']"
GO:BP,GO:0051451,myoblast migration,0.04918157977624768,True,"""The orderly movement of a myoblast from one site to another, often during the development of a multicellular organism. A myoblast is a cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers."" [CL:0000056, GOC:ai, GOC:mtg_muscle]",2,88,2,11686,0.022727272727272728,1.0,query_1,['GO:0014812']
GO:BP,GO:0034116,positive regulation of heterotypic cell-cell adhesion,0.04918157977624768,True,"""Any process that activates or increases the frequency, rate, or extent of heterotypic cell-cell adhesion."" [GOC:add]",2,88,2,11686,0.022727272727272728,1.0,query_1,"['GO:0022409', 'GO:0034113', 'GO:0034114']"
