source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0009968,negative regulation of signal transduction,0.01937347584587522,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of signal transduction."" [GOC:sm]",406,95,13,11686,0.1368421052631579,0.03201970443349754,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']"
GO:BP,GO:0002376,immune system process,0.02196193315750932,True,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",473,95,14,11686,0.14736842105263157,0.02959830866807611,query_1,['GO:0008150']
GO:BP,GO:0051239,regulation of multicellular organismal process,0.022074359448111452,True,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",605,95,16,11686,0.16842105263157894,0.026446280991735537,query_1,"['GO:0032501', 'GO:0050789']"
GO:BP,GO:0009952,anterior/posterior pattern specification,0.023696342793544586,True,"""The regionalization process in which specific areas of cell differentiation are determined along the anterior-posterior axis. The anterior-posterior axis is defined by a line that runs from the head or mouth of an organism to the tail or opposite end of the organism."" [GOC:dph, GOC:go_curators, GOC:isa_complete, GOC:tb]",195,95,9,11686,0.09473684210526316,0.046153846153846156,query_1,['GO:0003002']
GO:BP,GO:0030030,cell projection organization,0.024261772039189028,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon."" [GOC:jl, GOC:mah, PMID:16318917]",751,95,18,11686,0.18947368421052632,0.023968042609853527,query_1,['GO:0016043']
GO:BP,GO:0016319,mushroom body development,0.02629338214289061,True,"""The process whose specific outcome is the progression of the mushroom body over time, from its formation to the mature structure. The mushroom body is composed of the prominent neuropil structures of the insect central brain, thought to be crucial for olfactory associated learning. These consist mainly of a bulbous calyx and tightly packaged arrays of thin parallel fibers of the Kenyon cells."" [PMID:8790424]",75,95,6,11686,0.06315789473684211,0.08,query_1,"['GO:0007420', 'GO:0048856']"
GO:BP,GO:0007166,cell surface receptor signaling pathway,0.02891076283579402,True,"""The series of molecular signals initiated by an extracellular ligand binding to a receptor located on the cell surface. The pathway ends with regulation of a downstream cellular process, e.g. transcription."" [GOC:signaling]",761,95,18,11686,0.18947368421052632,0.023653088042049936,query_1,['GO:0007165']
TF,TF:M00723_1,Factor: GAGA; motif: ASWGAGMGNRA; match class: 1,0.030334099394136893,True,Factor: GAGA; motif: ASWGAGMGNRA; match class: 1,36,99,4,13981,0.04040404040404041,0.1111111111111111,query_1,['TF:M00723']
GO:BP,GO:0008586,imaginal disc-derived wing vein morphogenesis,0.03116149802162621,True,"""The process in which anatomical structures of the veins on an imaginal disc-derived wing are generated and organized."" [GOC:mtg_sensu]",47,95,5,11686,0.05263157894736842,0.10638297872340426,query_1,"['GO:0007476', 'GO:0009886']"
GO:BP,GO:0010629,negative regulation of gene expression,0.031985309861871696,True,"""Any process that decreases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]",426,95,13,11686,0.1368421052631579,0.03051643192488263,query_1,"['GO:0010467', 'GO:0010468', 'GO:0010558']"
GO:BP,GO:0023057,negative regulation of signaling,0.031985309861871696,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a signaling process."" [GOC:mtg_signal]",426,95,13,11686,0.1368421052631579,0.03051643192488263,query_1,"['GO:0023051', 'GO:0023052', 'GO:0048519']"
GO:BP,GO:0071840,cellular component organization or biogenesis,0.032334686394712646,True,"""A process that results in the biosynthesis of constituent macromolecules, assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:mah]",3365,95,46,11686,0.4842105263157895,0.013670133729569094,query_1,['GO:0009987']
GO:BP,GO:0010648,negative regulation of cell communication,0.033573592248414226,True,"""Any process that decreases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",428,95,13,11686,0.1368421052631579,0.030373831775700934,query_1,"['GO:0007154', 'GO:0010646', 'GO:0048523']"
TF,TF:M02323,Factor: Trl; motif: YYNCTCTCTN,0.03374189664081883,True,Factor: Trl; motif: YYNCTCTCTN,1146,99,20,13981,0.20202020202020202,0.017452006980802792,query_1,['TF:M00000']
GO:BP,GO:0030522,intracellular receptor signaling pathway,0.034562688034640146,True,"""The series of molecular signals initiated by a ligand binding to a receptor located within a cell."" [GOC:bf, GOC:mah]",48,95,5,11686,0.05263157894736842,0.10416666666666667,query_1,['GO:0035556']
GO:BP,GO:0048813,dendrite morphogenesis,0.03498659858492852,True,"""The process in which the anatomical structures of a dendrite are generated and organized."" [GOC:aruk, GOC:bc, GOC:jl, ISBN:0198506732, PMID:22683681]",158,95,8,11686,0.08421052631578947,0.05063291139240506,query_1,"['GO:0016358', 'GO:0048667', 'GO:0048812']"
GO:BP,GO:0016477,cell migration,0.03855301263592507,True,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",314,95,11,11686,0.11578947368421053,0.03503184713375796,query_1,['GO:0048870']
GO:BP,GO:1902692,regulation of neuroblast proliferation,0.04222233597995319,True,"""Any process that modulates the frequency, rate or extent of neuroblast proliferation."" [GO_REF:0000058, GOC:PARL, GOC:rl, GOC:TermGenie, PMID:21168496]",50,95,5,11686,0.05263157894736842,0.1,query_1,"['GO:0007405', 'GO:2000177']"
GO:BP,GO:0048609,multicellular organismal reproductive process,0.042671986651268354,True,"""The process, occurring above the cellular level, that is pertinent to the reproductive function of a multicellular organism. This includes the integrated processes at the level of tissues and organs."" [GOC:dph, GOC:jid, GOC:tb]",1096,95,22,11686,0.23157894736842105,0.020072992700729927,query_1,['GO:0022414']
GO:BP,GO:0009954,proximal/distal pattern formation,0.044517941117732045,True,"""The regionalization process in which specific areas of cell differentiation are determined along a proximal/distal axis. The proximal/distal axis is defined by a line that runs from main body (proximal end) of an organism outward (distal end)."" [GOC:dph, GOC:go_curators, GOC:isa_complete]",26,95,4,11686,0.042105263157894736,0.15384615384615385,query_1,['GO:0003002']
GO:BP,GO:0060249,anatomical structure homeostasis,0.0467820925007962,True,"""A homeostatic process involved in the maintenance of an internal steady state within a defined anatomical structure of an organism, including control of cellular proliferation and death and control of metabolic function. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph]",83,95,6,11686,0.06315789473684211,0.07228915662650602,query_1,['GO:0048871']
GO:BP,GO:0051716,cellular response to stimulus,0.04754902560593592,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell."" [GOC:bf, GOC:jl]",2277,95,35,11686,0.3684210526315789,0.015371102327624066,query_1,"['GO:0009987', 'GO:0050896']"
GO:BP,GO:0010631,epithelial cell migration,0.04761414592254599,True,"""The orderly movement of an epithelial cell from one site to another, often during the development of a multicellular organism."" [GOC:ascb_2009, GOC:BHF, GOC:dph, GOC:tb]",165,95,8,11686,0.08421052631578947,0.048484848484848485,query_1,"['GO:0001667', 'GO:0090132']"
GO:BP,GO:0090132,epithelium migration,0.04969453811842862,True,"""The process in which the population of cells that make up an epithelium undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",166,95,8,11686,0.08421052631578947,0.04819277108433735,query_1,['GO:0090130']
